Time,Marker ID,Error X,Error Y,Yaw Error,Height,PID Value X,PID Value Y,PID Value Yaw
2024-02-03 20:35:03,20,4,-19,94,85,0,0,100
2024-02-03 20:35:03,20,3,-19,93,85,0,0,100
2024-02-03 20:35:04,20,2,-23,94,85,0,0,100
2024-02-03 20:35:04,20,2,-25,94,85,0,0,100
2024-02-03 20:35:04,20,6,-23,84,85,0,0,100
2024-02-03 20:35:04,20,8,-23,80,85,0,0,100
2024-02-03 20:35:04,20,11,-21,72,85,0,0,100
2024-02-03 20:35:04,20,13,-19,63,85,0,0,100
2024-02-03 20:35:04,20,13,-19,63,85,0,0,100
2024-02-03 20:35:04,20,18,-16,50,85,0,0,100
2024-02-03 20:35:04,20,19,-13,40,85,0,0,100
2024-02-03 20:35:04,20,19,-13,40,85,0,0,100
2024-02-03 20:35:04,20,21,-8,27,85,0,0,81
2024-02-03 20:35:04,20,22,-7,23,85,0,0,69
2024-02-03 20:35:04,20,22,-5,18,84,0,0,54
2024-02-03 20:35:05,20,22,-3,15,84,0,0,45
2024-02-03 20:35:05,20,21,0,5,84,0,0,15
2024-02-03 20:35:05,20,21,0,5,84,0,0,15
2024-02-03 20:35:05,20,21,1,3,84,-15,0,9
2024-02-03 20:35:05,20,20,2,-2,84,14,0,-6
2024-02-03 20:35:05,20,19,2,-1,84,15,0,-3
2024-02-03 20:35:05,20,19,2,-1,84,-15,0,-3
2024-02-03 20:35:05,20,19,2,-1,84,-15,0,-3
2024-02-03 20:35:05,20,18,3,4,84,0,0,12
2024-02-03 20:35:05,20,18,3,4,84,0,0,12
2024-02-03 20:35:05,20,19,2,4,84,0,0,12
2024-02-03 20:35:05,20,19,2,4,84,0,0,12
2024-02-03 20:35:05,20,19,2,3,84,-15,0,9
2024-02-03 20:35:06,20,19,2,4,84,0,0,12
2024-02-03 20:35:06,20,19,1,6,84,0,0,18
2024-02-03 20:35:06,20,19,1,5,84,0,0,15
2024-02-03 20:35:06,20,19,0,5,84,0,0,15
2024-02-03 20:35:06,20,20,0,7,84,0,0,21
2024-02-03 20:35:06,20,20,0,8,84,0,0,24
2024-02-03 20:35:06,20,20,0,8,83,0,0,24
2024-02-03 20:35:06,20,20,-1,9,83,0,0,27
2024-02-03 20:35:06,20,20,-1,9,83,0,0,27
2024-02-03 20:35:06,20,20,-1,9,83,0,0,27
2024-02-03 20:35:06,20,19,-2,8,83,0,0,24
2024-02-03 20:35:06,20,18,-2,7,82,0,0,21
2024-02-03 20:35:06,20,18,-2,7,82,0,0,21
2024-02-03 20:35:07,20,19,-2,7,82,0,0,21
2024-02-03 20:35:07,20,19,-2,7,82,0,0,21
2024-02-03 20:35:07,20,19,-2,7,83,0,0,21
2024-02-03 20:35:07,20,18,-2,7,83,0,0,21
2024-02-03 20:35:07,20,18,-2,8,82,0,0,24
2024-02-03 20:35:07,20,18,-2,5,82,0,0,15
2024-02-03 20:35:07,20,18,-2,7,82,0,0,21
2024-02-03 20:35:07,20,18,-2,5,83,0,0,15
2024-02-03 20:35:07,20,18,-1,5,83,0,0,15
2024-02-03 20:35:07,20,18,-1,4,83,0,0,12
2024-02-03 20:35:07,20,18,-1,3,83,-15,0,9
2024-02-03 20:35:07,20,18,0,4,83,0,0,12
2024-02-03 20:35:08,20,18,0,4,83,0,0,12
2024-02-03 20:35:08,20,18,0,3,83,-15,0,9
2024-02-03 20:35:08,20,18,0,3,82,-15,0,9
2024-02-03 20:35:08,20,18,0,2,82,-15,0,6
2024-02-03 20:35:08,20,18,1,1,82,-15,0,3
2024-02-03 20:35:08,20,18,1,1,82,-15,0,3
2024-02-03 20:35:08,20,18,1,-1,82,-15,0,-3
2024-02-03 20:35:08,20,18,1,1,81,-15,0,3
2024-02-03 20:35:08,20,17,2,0,81,15,0,0
2024-02-03 20:35:08,20,17,2,0,81,-15,0,0
2024-02-03 20:35:08,20,17,3,1,81,-15,0,3
2024-02-03 20:35:08,20,16,3,0,81,13,0,0
2024-02-03 20:35:08,20,15,3,0,80,15,0,0
2024-02-03 20:35:09,20,15,3,0,80,-15,0,0
2024-02-03 20:35:09,20,14,4,1,79,15,0,3
2024-02-03 20:35:09,20,13,4,0,79,15,0,0
2024-02-03 20:35:09,20,13,4,0,79,-15,0,0
2024-02-03 20:35:09,20,12,5,2,78,15,0,6
2024-02-03 20:35:09,20,11,5,0,79,15,0,0
2024-02-03 20:35:09,20,11,5,2,79,-15,0,6
2024-02-03 20:35:09,20,11,5,3,79,-15,0,9
2024-02-03 20:35:09,20,10,5,0,79,15,0,0
2024-02-03 20:35:09,20,10,6,-2,79,-15,0,-6
2024-02-03 20:35:09,20,10,6,-2,79,-15,0,-6
2024-02-03 20:35:09,20,10,6,-2,79,-15,0,-6
2024-02-03 20:35:09,20,10,7,-4,79,0,0,-12
2024-02-03 20:35:10,20,10,7,-4,80,0,0,-12
2024-02-03 20:35:10,20,10,7,-3,80,-15,0,-9
