Time,Marker ID,Error X,Error Y,Yaw Error,Height,PID Value X,PID Value Y,PID Value Yaw
2024-02-03 22:13:12,20,-8,-4,24,78,0,0,72
2024-02-03 22:13:12,20,-1,4,28,78,0,0,84
2024-02-03 22:13:12,20,-1,4,27,78,0,0,81
2024-02-03 22:13:13,20,-2,3,26,78,0,0,78
2024-02-03 22:13:13,20,-3,3,26,77,0,0,78
2024-02-03 22:13:13,20,-3,3,25,77,0,0,75
2024-02-03 22:13:13,20,-1,1,23,77,0,0,69
2024-02-03 22:13:13,20,-1,-3,21,77,0,0,63
2024-02-03 22:13:13,20,-4,-3,21,76,0,0,63
2024-02-03 22:13:13,20,-4,-3,21,76,0,0,63
2024-02-03 22:13:13,20,-2,-2,18,76,0,0,54
2024-02-03 22:13:14,20,-2,-1,11,74,0,0,33
2024-02-03 22:13:14,20,-3,-4,6,73,15,15,18
2024-02-03 22:13:14,20,-6,-7,-1,71,15,15,-3
2024-02-03 22:13:14,20,-6,-9,-4,70,15,15,-12
2024-02-03 22:13:14,20,-12,-15,-11,69,0,0,-33
2024-02-03 22:13:14,20,-13,-17,-13,68,0,0,-39
2024-02-03 22:13:14,20,-13,-17,-17,68,0,0,-51
2024-02-03 22:13:14,20,-13,-17,-16,69,0,0,-48
2024-02-03 22:13:15,20,-14,-18,-17,69,0,0,-51
2024-02-03 22:13:15,20,-15,-18,-17,70,0,0,-51
2024-02-03 22:13:15,20,-15,-18,-17,70,0,0,-51
2024-02-03 22:13:15,20,-16,-19,-16,71,0,0,-48
2024-02-03 22:13:15,20,-18,-19,-14,71,0,0,-42
2024-02-03 22:13:15,20,-19,-20,-14,71,0,0,-42
2024-02-03 22:13:15,20,-20,-19,-12,72,0,0,-36
2024-02-03 22:13:15,20,-20,-19,-12,72,0,0,-36
2024-02-03 22:13:16,20,-20,-19,-11,72,0,0,-33
2024-02-03 22:13:16,20,-22,-21,-12,75,0,0,-36
2024-02-03 22:13:16,20,-21,-22,-15,75,0,0,-45
2024-02-03 22:13:17,20,-21,-22,-16,75,0,0,-48
2024-02-03 22:13:17,20,-22,-18,-10,76,15,15,-30
2024-02-03 22:13:17,20,-22,-18,-11,76,0,0,-33
2024-02-03 22:13:18,20,-22,-17,-10,76,15,15,-30
2024-02-03 22:13:18,20,-22,-17,-9,75,15,15,-27
2024-02-03 22:13:18,20,-21,-17,-7,75,15,15,-21
2024-02-03 22:13:18,20,-21,-16,-7,75,15,15,-21
2024-02-03 22:13:18,20,-22,-17,-7,75,15,15,-21
2024-02-03 22:13:18,20,-21,-16,-8,75,15,15,-24
2024-02-03 22:13:18,20,-20,-16,-7,74,15,15,-21
2024-02-03 22:13:18,20,-20,-16,-6,74,15,15,-18
2024-02-03 22:13:19,20,-19,-14,-4,74,15,-10,-12
2024-02-03 22:13:19,20,-19,-13,-5,74,15,15,-15
2024-02-03 22:13:19,20,-18,-11,-4,75,15,-15,-12
2024-02-03 22:13:19,20,-17,-10,-5,75,15,10,-15
2024-02-03 22:13:19,20,-16,-9,-4,75,15,9,-12
2024-02-03 22:13:19,20,-16,-8,-4,75,15,0,-12
2024-02-03 22:13:19,20,-14,-8,-3,75,-10,15,-9
2024-02-03 22:13:20,20,-13,-8,-3,75,15,15,-9
2024-02-03 22:13:20,20,-11,-7,0,75,-15,-5,0
2024-02-03 22:13:20,20,-11,-7,-1,75,15,15,-3
2024-02-03 22:13:20,20,-10,-6,-1,75,4,-15,-3
2024-02-03 22:13:20,20,-9,-5,-2,74,5,-15,-6
2024-02-03 22:13:20,20,-9,-5,-4,74,15,15,-12
2024-02-03 22:13:20,20,-9,-4,-3,74,15,-15,-9
2024-02-03 22:13:20,20,-9,-3,-2,74,15,-15,-6
2024-02-03 22:13:21,20,-9,-3,-4,74,15,15,-12
2024-02-03 22:13:21,20,-9,-2,-3,74,15,-15,-9
2024-02-03 22:13:21,20,-8,-3,-2,74,0,15,-6
2024-02-03 22:13:21,20,-8,-3,-2,74,15,15,-6
2024-02-03 22:13:21,20,-7,-3,-3,75,-5,15,-9
2024-02-03 22:13:21,20,-7,-4,-4,75,15,15,-12
2024-02-03 22:13:21,20,-6,-4,-3,75,-10,15,-9
2024-02-03 22:13:21,20,-6,-4,-2,75,15,15,-6
2024-02-03 22:13:22,20,-6,-4,-2,76,15,15,-6
2024-02-03 22:13:22,20,-4,-4,-2,76,-15,15,-6
2024-02-03 22:13:22,20,-5,-3,0,76,15,-15,0
2024-02-03 22:13:22,20,-4,-3,0,77,-15,15,0
2024-02-03 22:13:22,20,-4,-2,0,76,15,-15,0
2024-02-03 22:13:22,20,-3,0,0,76,-15,-15,0
2024-02-03 22:13:22,20,-3,1,0,76,15,-15,0
2024-02-03 22:13:22,20,-3,2,0,76,15,-15,0
2024-02-03 22:13:22,20,-2,2,0,76,-15,-10,0
2024-02-03 22:13:23,20,-3,3,1,76,15,-15,3
2024-02-03 22:13:23,20,-3,2,0,75,15,15,0
2024-02-03 22:13:23,20,-3,2,0,75,15,-10,0
2024-02-03 22:13:23,20,-3,2,0,75,15,-10,0
2024-02-03 22:13:23,20,-4,0,1,75,15,15,3
2024-02-03 22:13:23,20,-4,0,1,74,15,0,3
2024-02-03 22:13:25,20,-11,-8,3,75,15,15,9
2024-02-03 22:13:25,20,-11,-8,2,75,15,15,6
2024-02-03 22:13:25,20,-11,-9,2,76,15,15,6
2024-02-03 22:13:26,20,-12,-8,2,76,15,0,6
2024-02-03 22:13:26,20,-12,-9,8,76,15,15,24
2024-02-03 22:13:26,20,-11,-9,5,76,15,15,15
2024-02-03 22:13:26,20,-11,-8,7,76,15,0,21
2024-02-03 22:13:26,20,-11,-7,3,76,15,-5,9
2024-02-03 22:13:26,20,-10,-7,3,76,10,15,9
2024-02-03 22:13:26,20,-9,-7,1,75,5,15,3
2024-02-03 22:13:26,20,-9,-6,0,75,15,-10,0
2024-02-03 22:13:27,20,-7,-7,1,75,-15,15,3
2024-02-03 22:13:27,20,-7,-6,0,75,15,-5,0
2024-02-03 22:13:27,20,-5,-5,-2,75,-15,-15,-6
2024-02-03 22:13:27,20,-4,-5,-1,76,-15,15,-3
2024-02-03 22:13:27,20,-3,-4,-2,76,-15,-15,-6
2024-02-03 22:13:27,20,-3,-4,-2,76,15,15,-6
2024-02-03 22:13:27,20,-1,-4,-2,76,-15,15,-6
2024-02-03 22:13:27,20,-1,-3,-2,76,5,-15,-6
2024-02-03 22:13:28,20,-2,-4,-2,76,15,15,-6
2024-02-03 22:13:28,20,-2,-3,-2,76,10,-15,-6
2024-02-03 22:13:28,20,-3,-2,-2,76,15,-15,-6
2024-02-03 22:13:28,20,-3,-2,-2,76,15,10,-6
2024-02-03 22:13:28,20,-4,-1,-2,76,15,-15,-6
2024-02-03 22:13:28,20,-4,-1,-2,76,15,5,-6
2024-02-03 22:13:28,20,-4,-2,-4,77,15,15,-12
2024-02-03 22:13:28,20,-4,-2,-2,77,15,10,-6
2024-02-03 22:13:29,20,-3,-3,-3,78,-15,15,-9
2024-02-03 22:13:29,20,-3,-3,-2,77,15,15,-6
2024-02-03 22:13:29,20,-1,-4,0,77,-15,15,0
2024-02-03 22:13:29,20,0,-4,-2,77,-15,15,-6
2024-02-03 22:13:29,20,1,-4,-1,77,-15,15,-3
2024-02-03 22:13:29,20,1,-4,-2,77,-5,15,-6
2024-02-03 22:13:29,20,2,-3,-2,76,-15,-15,-6
2024-02-03 22:13:29,20,2,-3,-2,75,-10,15,-6
2024-02-03 22:13:30,20,1,-1,-3,75,15,-15,-9
2024-02-03 22:13:30,20,1,0,-2,74,-5,-15,-6
2024-02-03 22:13:30,20,-1,1,-2,74,15,-15,-6
2024-02-03 22:13:30,20,-1,1,0,74,5,-5,0
2024-02-03 22:13:30,20,-1,2,0,73,5,-15,0
2024-02-03 22:13:30,20,-2,2,-2,73,15,-10,-6
2024-02-03 22:13:30,20,-2,2,-2,73,10,-10,-6
2024-02-03 22:13:30,20,-2,2,-2,73,10,-10,-6
2024-02-03 22:13:31,20,-2,0,0,73,10,15,0
2024-02-03 22:13:31,20,-2,0,0,73,10,0,0
2024-02-03 22:13:31,20,-2,-1,0,74,10,15,0
2024-02-03 22:13:31,20,-2,-2,0,74,10,15,0
2024-02-03 22:13:31,20,-2,-3,1,74,10,15,3
2024-02-03 22:13:31,20,1,-2,-2,74,-15,-15,-6
2024-02-03 22:13:31,20,9,0,-9,75,-15,-15,-27
2024-02-03 22:13:31,20,10,0,-3,75,-15,0,-9
2024-02-03 22:13:32,20,12,1,0,75,-15,-15,0
2024-02-03 22:13:32,20,12,1,1,75,-15,-5,3
2024-02-03 22:13:32,20,12,1,0,75,-15,-5,0
2024-02-03 22:13:32,20,12,0,0,75,-15,15,0
2024-02-03 22:13:32,20,11,0,0,76,-15,0,0
2024-02-03 22:13:32,20,11,-1,1,76,-15,15,3
2024-02-03 22:13:32,20,10,-1,-1,76,-10,5,-3
2024-02-03 22:13:32,20,9,-1,1,77,0,5,3
2024-02-03 22:13:33,20,7,-2,0,77,15,15,0
2024-02-03 22:13:33,20,6,-2,1,77,10,10,3
2024-02-03 22:13:33,20,4,-2,1,77,15,10,3
2024-02-03 22:13:33,20,3,-2,4,77,15,10,12
2024-02-03 22:13:33,20,1,-3,17,77,0,0,51
2024-02-03 22:13:33,20,1,-3,19,76,0,0,57
2024-02-03 22:13:33,20,0,-3,17,76,0,0,51
2024-02-03 22:13:33,20,1,-3,14,76,0,0,42
2024-02-03 22:13:34,20,0,-2,8,76,15,10,24
2024-02-03 22:13:34,20,0,-2,6,76,0,10,18
2024-02-03 22:13:34,20,0,-2,2,76,0,10,6
2024-02-03 22:13:34,20,0,-2,0,76,0,10,0
2024-02-03 22:13:34,20,0,-2,0,76,0,10,0
2024-02-03 22:13:34,20,1,-2,-3,76,-15,10,-9
2024-02-03 22:13:34,20,1,-1,-5,77,-5,-15,-15
2024-02-03 22:13:34,20,2,-1,-10,77,-15,5,-30
2024-02-03 22:13:35,20,3,0,-13,77,0,0,-39
2024-02-03 22:13:35,20,3,1,-14,78,0,0,-42
2024-02-03 22:13:35,20,3,1,-12,78,0,0,-36
2024-02-03 22:13:35,20,3,1,-10,78,-15,-15,-30
2024-02-03 22:13:35,20,3,1,-8,78,-15,-5,-24
2024-02-03 22:13:35,20,3,0,-7,77,-15,15,-21
2024-02-03 22:13:35,20,4,0,-8,77,-15,0,-24
2024-02-03 22:13:35,20,4,0,-8,77,-15,0,-24
2024-02-03 22:13:36,20,4,-1,-8,77,-15,15,-24
2024-02-03 22:13:36,20,3,-1,-5,76,15,5,-15
2024-02-03 22:13:36,20,2,0,-6,76,15,-15,-18
2024-02-03 22:13:36,20,1,0,-6,76,15,0,-18
2024-02-03 22:13:36,20,0,0,-6,76,15,0,-18
2024-02-03 22:13:36,20,-2,2,-7,76,15,-15,-21
2024-02-03 22:13:36,20,-2,1,-6,76,10,15,-18
2024-02-03 22:13:36,20,-3,2,-4,76,15,-15,-12
2024-02-03 22:13:37,20,-3,2,-4,76,15,-10,-12
2024-02-03 22:13:37,20,-3,2,-5,76,15,-10,-15
2024-02-03 22:13:37,20,-3,2,-8,77,15,-10,-24
2024-02-03 22:13:37,20,-5,1,-8,77,15,15,-24
2024-02-03 22:13:37,20,-5,0,-4,77,15,15,-12
2024-02-03 22:13:37,20,-5,-2,6,77,15,15,18
2024-02-03 22:13:37,20,-5,-2,4,77,15,10,12
2024-02-03 22:13:37,20,-6,-5,9,77,15,15,27
2024-02-03 22:13:38,20,-6,-6,11,77,0,0,33
2024-02-03 22:13:38,20,-8,-8,14,76,0,0,42
2024-02-03 22:13:38,20,-7,-9,16,76,0,0,48
2024-02-03 22:13:38,20,-5,-10,8,76,15,15,24
2024-02-03 22:13:38,20,-3,-10,6,75,-15,15,18
2024-02-03 22:13:38,20,0,-11,1,75,-15,15,3
2024-02-03 22:13:38,20,0,-12,-1,74,0,15,-3
2024-02-03 22:13:38,20,3,-12,-3,73,-15,15,-9
2024-02-03 22:13:39,20,5,-12,-2,73,-15,15,-6
2024-02-03 22:13:39,20,5,-11,-2,73,-15,15,-6
2024-02-03 22:13:39,20,6,-11,-4,72,-15,15,-12
2024-02-03 22:13:39,20,6,-10,-6,72,-15,10,-18
2024-02-03 22:13:39,20,7,-9,-4,72,-15,5,-12
2024-02-03 22:13:39,20,7,-8,-9,73,-15,0,-27
2024-02-03 22:13:39,20,8,-7,-5,74,-15,-5,-15
2024-02-03 22:13:39,20,9,-4,-7,74,-15,-15,-21
2024-02-03 22:13:40,20,9,-3,-7,75,-15,-15,-21
2024-02-03 22:13:40,20,10,-1,-9,75,-15,-15,-27
2024-02-03 22:13:40,20,10,1,-10,75,-15,-15,-30
2024-02-03 22:13:40,20,10,3,-10,75,-15,-15,-30
2024-02-03 22:13:40,20,9,4,-10,75,-5,-15,-30
2024-02-03 22:13:40,20,8,5,-9,75,0,-15,-27
2024-02-03 22:13:40,20,8,5,-10,75,-15,-15,-30
2024-02-03 22:13:40,20,7,5,-9,75,5,-15,-27
2024-02-03 22:13:41,20,6,5,-7,75,10,-15,-21
2024-02-03 22:13:41,20,5,5,-7,75,15,-15,-21
2024-02-03 22:13:41,20,4,5,-6,75,15,-15,-18
2024-02-03 22:13:41,20,2,4,-8,75,15,15,-24
2024-02-03 22:13:41,20,2,4,-7,75,-10,-15,-21
2024-02-03 22:13:41,20,0,4,-7,75,15,-15,-21
2024-02-03 22:13:41,20,0,3,-6,76,0,15,-18
2024-02-03 22:13:41,20,-1,3,-4,76,15,-15,-12
2024-02-03 22:13:42,20,-1,2,-2,76,5,15,-6
2024-02-03 22:13:42,20,-3,1,2,76,15,15,6
2024-02-03 22:13:42,20,-4,1,3,76,15,-5,9
2024-02-03 22:13:42,20,-5,-1,7,77,15,15,21
2024-02-03 22:13:42,20,-6,-1,8,77,15,5,24
2024-02-03 22:13:42,20,-8,-3,11,77,0,0,33
2024-02-03 22:13:42,20,-8,-4,12,77,0,0,36
2024-02-03 22:13:42,20,-8,-6,13,77,0,0,39
2024-02-03 22:13:43,20,-8,-7,12,76,0,0,36
2024-02-03 22:13:43,20,-5,-8,8,76,15,15,24
2024-02-03 22:13:43,20,-5,-9,8,76,15,15,24
2024-02-03 22:13:43,20,-2,-11,4,76,-15,15,12
2024-02-03 22:13:43,20,-1,-11,3,76,-15,15,9
2024-02-03 22:13:43,20,2,-11,2,75,-15,15,6
2024-02-03 22:13:43,20,4,-11,-1,74,-15,15,-3
2024-02-03 22:13:43,20,7,-10,-2,74,-15,10,-6
2024-02-03 22:13:44,20,7,-9,-2,73,-15,5,-6
2024-02-03 22:13:44,20,8,-8,-3,73,-15,0,-9
2024-02-03 22:13:44,20,9,-6,-3,74,-15,-15,-9
2024-02-03 22:13:44,20,8,-5,-5,74,0,-15,-15
2024-02-03 22:13:44,20,8,-3,-2,74,-15,-15,-6
2024-02-03 22:13:44,20,8,-1,-3,74,-15,-15,-9
2024-02-03 22:13:44,20,7,0,-1,75,0,-15,-3
2024-02-03 22:13:44,20,7,1,1,75,-15,-15,3
