Time,Marker ID,Error X,Error Y,Yaw Error,Height,PID Value X,PID Value Y,PID Value Yaw
2024-02-02 23:13:00,20,-1,-1,-24,36,0,0,15
2024-02-02 23:13:00,20,0,-1,-21,37,0,0,15
2024-02-02 23:13:01,20,3,-1,-16,39,0,0,15
2024-02-02 23:13:01,20,1,-1,-12,39,0,0,15
2024-02-02 23:13:02,20,2,-2,-9,37,0,0,15
2024-02-02 23:13:02,20,1,-1,-9,36,0,0,15
2024-02-02 23:13:02,20,2,-1,-6,36,0,0,15
2024-02-02 23:13:03,20,1,-1,-6,36,0,0,15
2024-02-02 23:13:03,20,1,-1,-7,36,0,0,15
2024-02-02 23:13:04,20,2,-1,-7,37,0,0,15
2024-02-02 23:13:04,20,2,-1,-7,37,0,0,15
2024-02-02 23:13:05,20,1,-1,-6,37,0,0,15
2024-02-02 23:13:05,20,1,-1,-6,36,0,0,15
2024-02-02 23:13:05,20,1,-1,-7,36,0,0,15
2024-02-02 23:13:06,20,2,0,-5,36,0,0,15
2024-02-02 23:13:06,20,2,-1,-6,36,0,0,15
2024-02-02 23:13:07,20,2,-1,-6,35,0,0,15
2024-02-02 23:13:07,20,3,0,-6,37,0,0,15
2024-02-02 23:13:08,20,4,0,-6,36,0,0,15
2024-02-02 23:13:08,20,4,-1,-6,36,0,0,15
2024-02-02 23:13:08,20,4,-1,-5,36,0,0,15
2024-02-02 23:13:09,20,4,-1,-5,36,0,0,15
2024-02-02 23:13:09,20,3,-1,-6,37,0,0,15
2024-02-02 23:13:10,20,3,-1,-6,36,0,0,15
2024-02-02 23:13:10,20,3,-1,-6,36,0,0,15
2024-02-02 23:13:10,20,3,0,-5,36,0,0,15
2024-02-02 23:13:11,20,3,0,-6,42,0,0,15
2024-02-02 23:13:11,20,4,0,-6,41,0,0,15
2024-02-02 23:13:12,20,4,0,-5,40,0,0,15
2024-02-02 23:13:12,20,3,0,-5,40,0,0,15
2024-02-02 23:13:13,20,4,0,-5,40,0,0,15
2024-02-02 23:13:13,20,3,0,-6,40,0,0,15
2024-02-02 23:13:13,20,3,-1,-6,40,0,0,15
2024-02-02 23:13:14,20,3,0,-6,40,0,0,15
2024-02-02 23:13:14,20,3,0,-6,40,0,0,15
2024-02-02 23:13:15,20,2,0,-7,40,0,0,15
2024-02-02 23:13:15,20,2,0,-8,40,0,0,15
2024-02-02 23:13:16,20,2,0,-7,41,0,0,15
2024-02-02 23:13:16,20,1,0,-7,41,0,0,15
2024-02-02 23:13:16,20,2,0,-7,41,0,0,15
2024-02-02 23:13:17,20,2,0,-7,41,0,0,15
2024-02-02 23:13:17,20,2,0,-7,41,0,0,15
2024-02-02 23:13:18,20,1,0,-8,41,0,0,15
2024-02-02 23:13:20,20,1,0,-6,41,0,0,15
2024-02-02 23:13:21,20,2,0,-6,41,0,0,15
2024-02-02 23:13:21,20,1,0,-6,41,0,0,15
2024-02-02 23:13:21,20,2,1,-5,41,0,0,15
2024-02-02 23:13:22,20,1,0,-5,41,0,0,15
2024-02-02 23:13:22,20,1,0,-6,41,0,0,15
2024-02-02 23:13:23,20,1,1,-5,41,0,0,15
2024-02-02 23:13:23,20,1,0,-5,41,0,0,15
2024-02-02 23:13:24,20,1,1,-5,41,0,0,15
2024-02-02 23:13:24,20,2,1,-5,41,0,0,15
2024-02-02 23:13:24,20,1,1,-5,41,0,0,15
2024-02-02 23:13:25,20,1,0,-5,41,0,0,15
2024-02-02 23:13:25,20,1,0,-5,41,0,0,15
2024-02-02 23:13:26,20,2,0,-5,41,0,0,15
2024-02-02 23:13:26,20,3,0,-5,41,0,0,15
2024-02-02 23:13:26,20,4,0,-4,40,0,0,15
2024-02-02 23:13:27,20,3,1,-3,40,0,0,13
2024-02-02 23:13:27,20,4,0,-3,40,0,0,15
2024-02-02 23:13:28,20,4,0,-2,40,0,0,9
2024-02-02 23:13:28,20,3,0,-2,39,0,0,11
2024-02-02 23:13:29,20,3,-1,-1,39,0,0,5
2024-02-02 23:13:29,20,3,0,-1,39,0,0,7
2024-02-02 23:13:29,20,2,0,-1,39,0,0,7
2024-02-02 23:13:30,20,3,0,0,39,0,0,1
2024-02-02 23:13:30,20,3,0,1,39,0,0,-2
2024-02-02 23:13:31,20,3,-1,1,40,0,0,0
2024-02-02 23:13:31,20,4,0,1,41,0,0,0
2024-02-02 23:13:32,20,4,0,1,41,0,0,0
2024-02-02 23:13:32,20,4,0,2,40,0,0,-6
2024-02-02 23:13:32,20,5,0,3,41,0,0,-10
2024-02-02 23:13:33,20,4,0,2,40,0,0,-1
2024-02-02 23:13:33,20,5,0,2,40,0,0,-4
2024-02-02 23:13:34,20,5,0,3,40,0,0,-10
2024-02-02 23:13:34,20,5,1,3,40,0,0,-8
2024-02-02 23:13:35,20,5,0,3,40,0,0,-8
2024-02-02 23:13:35,20,5,0,3,40,0,0,-8
2024-02-02 23:13:35,20,6,0,4,41,0,0,-14
2024-02-02 23:13:36,20,6,1,2,41,0,0,0
2024-02-02 23:13:36,20,6,1,3,41,0,0,-10
2024-02-02 23:13:37,20,6,1,3,42,0,0,-8
2024-02-02 23:13:37,20,6,1,2,41,0,0,-2
2024-02-02 23:13:37,20,6,1,2,41,0,0,-4
2024-02-02 23:13:38,20,6,1,2,41,0,0,-4
2024-02-02 23:13:38,20,6,1,2,41,0,0,-4
2024-02-02 23:13:39,20,6,1,1,41,0,0,1
2024-02-02 23:13:39,20,7,2,1,42,0,0,0
2024-02-02 23:13:40,20,6,1,1,41,0,0,0
2024-02-02 23:13:40,20,7,1,1,42,0,0,0
2024-02-02 23:13:40,20,7,1,1,41,0,0,0
2024-02-02 23:13:41,20,5,1,0,41,0,0,5
2024-02-02 23:13:41,20,3,0,-1,41,0,0,9
2024-02-02 23:13:42,20,4,0,0,41,0,0,1
2024-02-02 23:13:42,20,2,3,-3,42,0,0,15
2024-02-02 23:13:43,20,2,0,-4,44,0,0,15
2024-02-02 23:13:43,20,0,2,-5,45,0,0,15
2024-02-02 23:13:43,20,-2,1,-6,45,0,0,15
2024-02-02 23:13:44,20,-2,1,-5,45,0,0,15
2024-02-02 23:13:44,20,-1,1,-5,44,0,0,15
2024-02-02 23:13:45,20,0,1,-3,44,0,0,11
2024-02-02 23:13:45,20,2,0,-2,43,0,0,9
2024-02-02 23:13:46,20,2,0,0,42,0,0,-1
2024-02-02 23:13:46,20,2,1,-4,41,0,0,15
2024-02-02 23:13:46,20,3,2,-6,42,0,0,15
2024-02-02 23:13:47,20,2,0,-6,42,0,0,15
2024-02-02 23:13:47,20,1,1,-6,41,0,0,15
2024-02-02 23:13:48,20,2,1,-4,41,0,0,15
2024-02-02 23:13:48,20,1,0,-5,41,0,0,15
2024-02-02 23:13:48,20,1,1,-4,41,0,0,15
2024-02-02 23:13:49,20,1,0,-5,42,0,0,15
2024-02-02 23:13:49,20,2,1,-4,41,0,0,15
2024-02-02 23:13:50,20,2,1,-4,40,0,0,15
2024-02-02 23:13:50,20,1,0,-5,40,0,0,15
2024-02-02 23:13:51,20,1,1,-5,41,0,0,15
2024-02-02 23:13:51,20,2,0,-5,41,0,0,15
2024-02-02 23:13:51,20,0,1,-5,40,0,0,15
2024-02-02 23:13:52,20,1,0,-6,41,0,0,15
2024-02-02 23:13:52,20,2,-1,-4,41,0,0,15
2024-02-02 23:13:53,20,2,-1,-6,42,0,0,15
2024-02-02 23:13:53,20,2,-1,-4,42,0,0,15
2024-02-02 23:13:54,20,2,-1,-5,43,0,0,15
2024-02-02 23:13:54,20,2,-1,-5,43,0,0,15
2024-02-02 23:13:54,20,1,0,-3,40,0,0,11
2024-02-02 23:13:55,20,1,0,-5,39,0,0,15
2024-02-02 23:13:55,20,1,2,-8,41,0,0,15
2024-02-02 23:13:56,20,2,1,-9,34,0,0,15
2024-02-02 23:13:56,20,1,1,-9,34,0,0,15
2024-02-02 23:13:56,20,1,2,-8,35,0,0,15
2024-02-02 23:13:57,20,0,3,-8,38,0,0,15
2024-02-02 23:13:59,20,1,2,-7,34,0,0,15
2024-02-02 23:13:59,20,1,1,-9,33,0,0,15
2024-02-02 23:13:59,20,1,1,-8,32,0,0,15
2024-02-02 23:14:00,20,1,1,-8,32,0,0,15
2024-02-02 23:14:00,20,1,1,-8,32,0,0,15
2024-02-02 23:14:01,20,1,1,-7,32,0,0,15
2024-02-02 23:14:01,20,1,2,-8,34,0,0,15
2024-02-02 23:14:02,20,1,2,-8,37,0,0,15
2024-02-02 23:14:02,20,1,0,-8,38,0,0,15
2024-02-02 23:14:02,20,2,1,-9,37,0,0,15
2024-02-02 23:14:03,20,2,1,-8,37,0,0,15
2024-02-02 23:14:03,20,2,1,-7,37,0,0,15
2024-02-02 23:14:04,20,2,0,-6,37,0,0,15
2024-02-02 23:14:04,20,2,0,-6,37,0,0,15
2024-02-02 23:14:05,20,2,0,-6,37,0,0,15
2024-02-02 23:14:05,20,2,1,-6,37,0,0,15
2024-02-02 23:14:05,20,2,1,-6,37,0,0,15
2024-02-02 23:14:06,20,2,1,-6,37,0,0,15
2024-02-02 23:14:06,20,2,1,-5,37,0,0,15
