Time,Marker ID,Error X,Error Y,Yaw Error,Height,PID Value X,PID Value Y,PID Value Yaw,Value Z
2024-02-04 19:34:18,20,3,-17,0,84,-8,15,0,0
2024-02-04 19:34:18,20,3,-17,0,84,-8,15,0,0
2024-02-04 19:34:18,20,3,-17,0,84,-8,15,0,0
2024-02-04 19:34:18,20,3,-16,0,85,-8,-15,0,0
2024-02-04 19:34:18,20,3,-16,0,85,-8,15,0,0
2024-02-04 19:34:18,20,3,-16,1,85,-8,15,3,0
2024-02-04 19:34:18,20,2,-16,0,85,15,15,0,0
2024-02-04 19:34:18,20,2,-16,0,85,-7,15,0,0
2024-02-04 19:34:18,20,2,-16,0,85,-7,15,0,0
2024-02-04 19:34:18,20,2,-16,0,85,-7,15,0,0
2024-02-04 19:34:18,20,2,-15,2,85,-7,-15,6,0
2024-02-04 19:34:18,20,2,-14,-1,85,-7,-15,-3,0
2024-02-04 19:34:18,20,2,-14,-1,85,-7,15,-3,0
2024-02-04 19:34:18,20,1,-14,-1,85,15,15,-3,0
2024-02-04 19:34:18,20,1,-13,0,86,-6,-15,0,0
2024-02-04 19:34:18,20,1,-13,0,86,-6,15,0,0
2024-02-04 19:34:18,20,1,-13,0,86,-6,15,0,0
2024-02-04 19:34:18,20,1,-13,0,86,-6,15,0,0
2024-02-04 19:34:18,20,1,-13,0,85,-6,15,0,0
2024-02-04 19:34:18,20,1,-11,1,85,-6,-15,3,0
2024-02-04 19:34:18,20,1,-11,1,85,-6,15,3,0
2024-02-04 19:34:18,20,1,-10,0,85,-6,-15,0,0
2024-02-04 19:34:19,20,1,-10,-1,85,-6,14,-3,0
2024-02-04 19:34:19,20,1,-10,-1,85,-6,14,-3,0
2024-02-04 19:34:19,20,1,-10,-1,85,-6,14,-3,0
2024-02-04 19:34:19,20,1,-9,1,85,-6,-15,3,0
2024-02-04 19:34:19,20,1,-9,1,85,-6,13,3,0
2024-02-04 19:34:19,20,1,-8,0,85,-6,-15,0,0
2024-02-04 19:34:19,20,1,-8,0,84,-6,12,0,0
2024-02-04 19:34:19,20,1,-8,-2,84,-6,12,-6,0
2024-02-04 19:34:19,20,1,-8,-2,84,-6,12,-6,0
2024-02-04 19:34:19,20,0,-7,1,84,15,-15,3,0
2024-02-04 19:34:19,20,0,-7,1,84,0,11,3,0
2024-02-04 19:34:19,20,0,-7,1,84,0,11,3,0
2024-02-04 19:34:19,20,0,-6,0,83,0,-15,0,0
2024-02-04 19:34:19,20,0,-5,0,83,0,-15,0,-15
2024-02-04 19:34:19,20,0,-5,0,83,0,9,0,-15
2024-02-04 19:34:19,20,0,-4,0,83,0,-15,0,-15
2024-02-04 19:34:19,20,0,-4,0,83,0,8,0,-15
2024-02-04 19:34:19,20,0,-4,0,83,0,8,0,-15
2024-02-04 19:34:19,20,0,-4,0,82,0,8,0,-15
2024-02-04 19:34:19,20,0,-3,0,82,0,-15,0,-15
2024-02-04 19:34:19,20,0,-3,0,82,0,7,0,-15
2024-02-04 19:34:19,20,0,-2,-1,82,0,-15,-3,-15
2024-02-04 19:34:19,20,0,-1,0,82,0,-15,0,-15
2024-02-04 19:34:19,20,0,-1,0,82,0,0,0,-15
2024-02-04 19:34:19,20,-1,-1,0,82,15,0,0,-15
2024-02-04 19:34:19,20,-1,-1,0,82,6,0,0,-15
2024-02-04 19:34:19,20,-1,-1,0,82,6,0,0,-15
2024-02-04 19:34:19,20,-1,-1,1,82,6,0,3,-15
2024-02-04 19:34:19,20,-1,-1,1,81,6,0,3,-15
2024-02-04 19:34:19,20,-1,0,1,81,6,-15,3,-15
2024-02-04 19:34:19,20,-1,0,1,81,6,-6,3,-15
2024-02-04 19:34:20,20,-1,0,1,81,6,-6,3,-15
2024-02-04 19:34:20,20,-1,0,0,81,6,-6,0,-15
2024-02-04 19:34:20,20,-1,0,0,81,6,-6,0,-15
2024-02-04 19:34:20,20,-1,0,1,80,6,-6,3,-15
2024-02-04 19:34:20,20,-1,0,1,80,6,-6,3,-15
2024-02-04 19:34:20,20,-1,1,0,80,6,-15,0,-15
2024-02-04 19:34:20,20,-1,1,0,80,6,-7,0,-15
2024-02-04 19:34:20,,,,,80,,,,15
2024-02-04 19:34:20,,,,,80,,,,15
2024-02-04 19:34:20,20,-1,2,1,80,6,-15,3,-15
2024-02-04 19:34:20,20,-1,2,1,79,6,-8,3,-15
2024-02-04 19:34:20,20,-1,2,1,79,6,-8,3,-15
2024-02-04 19:34:20,20,-1,2,-1,79,6,-8,-3,-15
2024-02-04 19:34:20,20,-1,2,0,78,6,-8,0,-15
2024-02-04 19:34:20,20,-1,2,0,78,6,-8,0,-15
2024-02-04 19:34:20,20,0,2,0,78,-15,-8,0,-15
2024-02-04 19:34:20,20,0,2,0,78,0,-8,0,-15
2024-02-04 19:34:20,20,0,2,0,78,0,-8,0,-15
2024-02-04 19:34:20,20,0,2,0,78,0,-8,0,-15
2024-02-04 19:34:20,20,0,2,0,78,0,-8,0,-15
2024-02-04 19:34:20,20,0,2,1,77,0,-8,3,-15
2024-02-04 19:34:20,20,0,2,1,77,0,-8,3,-15
2024-02-04 19:34:20,20,0,2,1,76,0,-8,3,-15
2024-02-04 19:34:20,20,0,2,1,76,0,-8,3,-15
2024-02-04 19:34:20,20,0,2,0,76,0,-8,0,-15
2024-02-04 19:34:20,20,0,2,0,76,0,-8,0,-15
2024-02-04 19:34:20,20,0,2,0,76,0,-8,0,-15
2024-02-04 19:34:20,20,0,2,0,76,0,-8,0,-15
2024-02-04 19:34:20,20,0,2,0,76,0,-8,0,-15
2024-02-04 19:34:20,20,0,2,0,75,0,-8,0,-15
2024-02-04 19:34:20,20,-1,2,0,75,15,-8,0,-15
2024-02-04 19:34:20,20,-1,2,0,75,6,-8,0,-15
2024-02-04 19:34:21,20,-1,2,0,75,6,-8,0,-15
2024-02-04 19:34:21,20,-1,2,0,75,6,-8,0,-15
2024-02-04 19:34:21,20,-1,2,0,75,6,-8,0,-15
2024-02-04 19:34:21,20,-1,2,1,75,6,-8,3,-15
2024-02-04 19:34:21,20,-1,2,1,75,6,-8,3,-15
2024-02-04 19:34:21,20,-1,2,1,74,6,-8,3,-15
2024-02-04 19:34:21,20,-1,2,0,74,6,-8,0,-15
2024-02-04 19:34:21,20,-1,3,0,74,6,-15,0,-15
2024-02-04 19:34:21,20,-1,3,0,74,6,-9,0,-15
2024-02-04 19:34:21,20,-1,3,0,74,6,-9,0,-15
2024-02-04 19:34:21,20,-1,3,0,73,6,-9,0,-15
2024-02-04 19:34:21,20,-2,3,0,73,15,-9,0,-15
2024-02-04 19:34:21,20,-2,3,0,73,7,-9,0,-15
2024-02-04 19:34:21,20,-1,2,0,73,-15,15,0,-15
2024-02-04 19:34:21,20,-1,2,0,73,6,-8,0,-15
2024-02-04 19:34:21,20,-1,2,0,73,6,-8,0,-15
2024-02-04 19:34:21,20,-1,2,1,73,6,-8,3,-15
2024-02-04 19:34:21,20,-1,2,1,72,6,-8,3,-15
2024-02-04 19:34:21,20,-1,2,1,72,6,-8,3,-15
2024-02-04 19:34:21,20,-1,1,0,71,6,15,0,-15
2024-02-04 19:34:21,20,-1,1,0,71,6,-7,0,-15
2024-02-04 19:34:21,20,-2,1,0,71,15,-7,0,-15
2024-02-04 19:34:21,20,-2,1,-1,71,7,-7,-3,-15
2024-02-04 19:34:21,20,-2,1,-1,71,7,-7,-3,-15
2024-02-04 19:34:21,20,-2,1,0,71,7,-7,0,-15
2024-02-04 19:34:21,20,-2,1,0,71,7,-7,0,-15
2024-02-04 19:34:21,20,-2,1,0,70,7,-7,0,-15
2024-02-04 19:34:21,20,-2,1,1,70,7,-7,3,-15
2024-02-04 19:34:21,20,-2,1,1,70,7,-7,3,-15
2024-02-04 19:34:21,20,-2,1,0,70,7,-7,0,-15
2024-02-04 19:34:21,20,-1,0,2,70,-15,15,6,-15
2024-02-04 19:34:21,20,-1,0,2,69,6,-6,6,-15
2024-02-04 19:34:22,20,-1,0,2,69,6,-6,6,-15
2024-02-04 19:34:22,20,-1,0,2,69,6,-6,6,-15
2024-02-04 19:34:22,20,-1,0,2,69,6,-6,6,-15
2024-02-04 19:34:22,20,-1,0,1,69,6,-6,3,-15
2024-02-04 19:34:22,20,-1,0,1,68,6,-6,3,-15
2024-02-04 19:34:22,20,0,1,0,68,-15,-15,0,-15
2024-02-04 19:34:22,20,0,1,0,68,0,-7,0,-15
2024-02-04 19:34:22,20,0,1,0,68,0,-7,0,-15
2024-02-04 19:34:22,20,0,0,0,68,0,15,0,-15
2024-02-04 19:34:22,20,0,0,0,67,0,-6,0,-15
2024-02-04 19:34:22,20,0,0,0,67,0,-6,0,-15
2024-02-04 19:34:22,20,0,0,-1,67,0,-6,-3,-15
2024-02-04 19:34:22,20,0,0,-1,66,0,-6,-3,-15
2024-02-04 19:34:22,20,1,0,0,66,-15,-6,0,-15
2024-02-04 19:34:22,20,2,0,0,66,-15,-6,0,-15
2024-02-04 19:34:22,20,2,0,0,66,-7,-6,0,-15
2024-02-04 19:34:22,20,2,-1,-2,66,-7,15,-6,-15
2024-02-04 19:34:22,20,2,-1,-2,66,-7,0,-6,-15
2024-02-04 19:34:22,20,2,-1,-1,66,-7,0,-3,-15
2024-02-04 19:34:22,20,2,-1,-1,66,-7,0,-3,-15
2024-02-04 19:34:22,20,3,-2,0,66,-15,15,0,-15
2024-02-04 19:34:22,20,3,-2,0,66,-8,6,0,-15
2024-02-04 19:34:22,20,3,-2,0,66,-8,6,0,-15
2024-02-04 19:34:22,20,3,-2,0,66,-8,6,0,-15
2024-02-04 19:34:22,20,3,-2,0,65,-8,6,0,-15
2024-02-04 19:34:22,20,3,-2,0,65,-8,6,0,-15
2024-02-04 19:34:22,20,3,-2,-1,65,-8,6,-3,-15
2024-02-04 19:34:22,20,3,-2,-1,65,-8,6,-3,-15
2024-02-04 19:34:22,20,4,-3,0,65,-15,15,0,-15
2024-02-04 19:34:22,20,4,-3,-1,65,-9,7,-3,-15
2024-02-04 19:34:22,20,4,-3,-1,65,-9,7,-3,-15
2024-02-04 19:34:23,20,4,-3,0,65,-9,7,0,-15
2024-02-04 19:34:23,20,4,-3,0,65,-9,7,0,-15
2024-02-04 19:34:23,20,4,-3,0,65,-9,7,0,-15
2024-02-04 19:34:23,20,4,-3,0,64,-9,7,0,-15
2024-02-04 19:34:23,20,4,-3,0,64,-9,7,0,-15
2024-02-04 19:34:23,20,4,-4,0,64,-9,15,0,-15
2024-02-04 19:34:23,20,4,-4,0,64,-9,8,0,-15
2024-02-04 19:34:23,20,5,-4,0,64,-15,8,0,-15
2024-02-04 19:34:23,20,4,-4,-2,64,15,8,-6,-15
2024-02-04 19:34:23,20,4,-4,-2,64,-9,8,-6,-15
2024-02-04 19:34:23,20,4,-4,-1,63,-9,8,-3,-15
2024-02-04 19:34:23,20,4,-4,-1,63,-9,8,-3,-15
2024-02-04 19:34:23,20,4,-4,-1,63,-9,8,-3,-15
2024-02-04 19:34:23,20,4,-4,0,63,-9,8,0,-15
2024-02-04 19:34:23,20,4,-4,0,63,-9,8,0,-15
2024-02-04 19:34:23,20,4,-4,0,63,-9,8,0,-15
2024-02-04 19:34:23,20,4,-4,-2,62,-9,8,-6,-15
2024-02-04 19:34:23,20,4,-4,-2,62,-9,8,-6,-15
2024-02-04 19:34:23,20,4,-3,-1,62,-9,-15,-3,-15
2024-02-04 19:34:23,20,4,-3,-1,61,-9,7,-3,-15
2024-02-04 19:34:23,20,4,-3,-1,61,-9,7,-3,-15
2024-02-04 19:34:23,20,4,-3,-2,61,-9,7,-6,-15
2024-02-04 19:34:23,20,4,-3,-2,61,-9,7,-6,-15
2024-02-04 19:34:23,20,3,-3,-1,61,15,7,-3,-15
2024-02-04 19:34:23,20,3,-2,-1,61,-8,-15,-3,-15
2024-02-04 19:34:23,20,3,-2,-1,61,-8,6,-3,-15
2024-02-04 19:34:23,20,3,-2,0,61,-8,6,0,-15
2024-02-04 19:34:23,20,3,-2,0,61,-8,6,0,-15
2024-02-04 19:34:23,20,3,-2,0,61,-8,6,0,-15
2024-02-04 19:34:23,20,3,-2,-1,61,-8,6,-3,-15
2024-02-04 19:34:23,20,3,-2,-1,61,-8,6,-3,-15
2024-02-04 19:34:23,20,3,-1,-1,61,-8,-15,-3,-15
2024-02-04 19:34:24,20,3,-1,-1,61,-8,0,-3,-15
2024-02-04 19:34:24,20,3,-1,-2,60,-8,0,-6,-15
2024-02-04 19:34:24,20,2,-1,-1,60,15,0,-3,-15
2024-02-04 19:34:24,20,2,-1,-1,60,-7,0,-3,-15
2024-02-04 19:34:24,20,2,-1,-1,60,-7,0,-3,-15
2024-02-04 19:34:24,20,2,-1,-1,60,-7,0,-3,-15
2024-02-04 19:34:24,20,2,0,-1,59,-7,-15,-3,-15
2024-02-04 19:34:24,20,2,0,-1,59,-7,-6,-3,-15
2024-02-04 19:34:24,20,2,0,0,59,-7,-6,0,-15
2024-02-04 19:34:24,20,1,0,0,59,15,-6,0,-15
2024-02-04 19:34:24,20,1,0,0,58,-6,-6,0,-15
2024-02-04 19:34:24,20,1,0,0,58,-6,-6,0,-15
2024-02-04 19:34:24,20,1,0,0,58,-6,-6,0,-15
2024-02-04 19:34:24,20,1,0,0,58,-6,-6,0,-15
2024-02-04 19:34:24,20,1,1,0,58,-6,-15,0,-15
2024-02-04 19:34:24,20,1,1,0,58,-6,-7,0,-15
2024-02-04 19:34:24,20,1,1,1,58,-6,-7,3,-15
2024-02-04 19:34:24,20,1,1,2,58,-6,-7,6,-15
2024-02-04 19:34:24,20,1,1,2,58,-6,-7,6,-15
2024-02-04 19:34:24,20,1,1,2,57,-6,-7,6,-15
2024-02-04 19:34:24,20,1,1,2,57,-6,-7,6,-15
2024-02-04 19:34:24,20,1,1,2,57,-6,-7,6,-15
2024-02-04 19:34:24,20,1,1,1,57,-6,-7,3,-15
2024-02-04 19:34:24,20,0,2,2,56,15,-15,6,-15
2024-02-04 19:34:24,20,0,2,2,56,0,-8,6,-15
2024-02-04 19:34:24,20,0,2,2,56,0,-8,6,-15
2024-02-04 19:34:24,20,0,2,2,56,0,-8,6,-15
2024-02-04 19:34:24,20,0,2,2,56,0,-8,6,-15
2024-02-04 19:34:24,20,0,2,2,56,0,-8,6,-15
2024-02-04 19:34:24,20,0,2,2,55,0,-8,6,-15
2024-02-04 19:34:24,20,0,2,3,55,0,-8,9,-15
2024-02-04 19:34:25,20,0,2,3,55,0,-8,9,-15
2024-02-04 19:34:25,20,0,1,2,54,0,15,6,-15
2024-02-04 19:34:25,20,0,1,3,54,0,-7,9,-15
2024-02-04 19:34:25,20,0,1,3,54,0,-7,9,-15
2024-02-04 19:34:25,20,0,1,3,54,0,-7,9,-15
2024-02-04 19:34:25,20,-1,1,3,53,15,-7,9,-15
2024-02-04 19:34:25,20,-1,1,3,53,6,-7,9,-15
2024-02-04 19:34:25,20,-1,1,3,53,6,-7,9,-15
2024-02-04 19:34:25,20,-1,0,4,53,6,15,12,-15
2024-02-04 19:34:25,20,-1,0,4,53,6,-6,12,-15
2024-02-04 19:34:25,20,-1,0,3,53,6,-6,9,-15
2024-02-04 19:34:25,20,-1,0,3,53,6,-6,9,-15
2024-02-04 19:34:25,20,-1,0,3,53,6,-6,9,-15
2024-02-04 19:34:25,20,-2,0,4,53,15,-6,12,-15
2024-02-04 19:34:25,20,-2,0,4,52,7,-6,12,-15
2024-02-04 19:34:25,20,-2,0,4,52,7,-6,12,-15
2024-02-04 19:34:25,20,-2,0,4,52,7,-6,12,-15
2024-02-04 19:34:25,20,-2,0,4,52,7,-6,12,-15
2024-02-04 19:34:25,20,-2,0,4,52,7,-6,12,-15
2024-02-04 19:34:25,20,-2,0,4,52,7,-6,12,-15
2024-02-04 19:34:25,20,-2,0,4,52,7,-6,12,-15
2024-02-04 19:34:25,20,-2,0,4,52,7,-6,12,-15
2024-02-04 19:34:25,20,-2,-1,4,52,7,15,12,-15
2024-02-04 19:34:25,20,-2,-1,4,52,7,0,12,-15
2024-02-04 19:34:25,20,-1,-1,3,51,-15,0,9,-15
2024-02-04 19:34:25,20,-1,-1,3,51,6,0,9,-15
2024-02-04 19:34:25,20,-1,-1,4,51,6,0,12,-15
2024-02-04 19:34:25,20,-1,-1,4,51,6,0,12,-15
2024-02-04 19:34:25,20,-1,-1,4,51,6,0,12,-15
2024-02-04 19:34:25,20,-1,-1,3,50,6,0,9,-15
2024-02-04 19:34:25,20,-1,-2,2,50,6,15,6,-15
2024-02-04 19:34:25,20,-1,-2,2,50,6,6,6,-15
2024-02-04 19:34:26,20,-1,-2,1,50,6,6,3,-15
2024-02-04 19:34:26,20,0,-2,1,50,-15,6,3,-15
2024-02-04 19:34:26,20,0,-2,1,50,0,6,3,-15
2024-02-04 19:34:26,20,0,-2,1,49,0,6,3,-15
2024-02-04 19:34:26,20,0,-2,1,49,0,6,3,-15
2024-02-04 19:34:26,20,0,-2,1,49,0,6,3,-15
2024-02-04 19:34:26,20,0,-2,1,49,0,6,3,-15
2024-02-04 19:34:26,20,-1,-2,1,49,15,6,3,-15
2024-02-04 19:34:26,20,-1,-2,0,49,6,6,0,-15
2024-02-04 19:34:26,20,-1,-2,0,49,6,6,0,-15
2024-02-04 19:34:26,20,0,-2,2,48,-15,6,6,-15
2024-02-04 19:34:26,20,0,-2,2,48,0,6,6,-15
2024-02-04 19:34:26,20,0,-2,2,48,0,6,6,-15
2024-02-04 19:34:26,20,0,-2,0,48,0,6,0,-15
2024-02-04 19:34:26,20,0,-2,0,48,0,6,0,-15
2024-02-04 19:34:26,20,-1,-2,1,48,15,6,3,-15
2024-02-04 19:34:26,20,-1,-2,0,48,6,6,0,-15
2024-02-04 19:34:26,20,-1,-2,0,47,6,6,0,-15
2024-02-04 19:34:26,20,0,-2,0,47,-15,6,0,-15
2024-02-04 19:34:26,20,0,-2,0,47,0,6,0,-15
2024-02-04 19:34:26,20,0,-2,0,47,0,6,0,-15
2024-02-04 19:34:26,20,-1,-2,0,47,15,6,0,-15
2024-02-04 19:34:26,20,-1,-2,0,47,6,6,0,-15
2024-02-04 19:34:26,20,-1,-2,0,46,6,6,0,-15
2024-02-04 19:34:26,20,-1,-2,0,46,6,6,0,-15
2024-02-04 19:34:26,20,-1,-2,0,46,6,6,0,-15
2024-02-04 19:34:26,20,0,-2,1,46,-15,6,3,-15
2024-02-04 19:34:26,20,0,-2,1,46,0,6,3,-15
2024-02-04 19:34:26,20,0,-2,1,46,0,6,3,-15
2024-02-04 19:34:26,20,0,-1,0,45,0,-15,0,-15
2024-02-04 19:34:26,20,0,-1,0,45,0,0,0,-15
2024-02-04 19:34:26,20,0,-1,0,45,0,0,0,-15
2024-02-04 19:34:27,20,0,-1,1,45,0,0,3,-15
2024-02-04 19:34:27,20,0,-1,0,45,0,0,0,-15
2024-02-04 19:34:27,20,0,-1,0,45,0,0,0,-15
2024-02-04 19:34:27,20,0,-1,0,45,0,0,0,-15
2024-02-04 19:34:27,20,0,-1,0,44,0,0,0,-15
2024-02-04 19:34:27,20,0,0,0,44,0,-15,0,-15
2024-02-04 19:34:27,20,0,0,0,44,0,-6,0,-15
2024-02-04 19:34:27,20,0,0,0,44,0,-6,0,-15
2024-02-04 19:34:27,20,0,0,0,44,0,-6,0,-15
2024-02-04 19:34:27,20,0,0,0,44,0,-6,0,-15
2024-02-04 19:34:27,20,0,0,0,44,0,-6,0,-15
2024-02-04 19:34:27,20,0,0,0,44,0,-6,0,-15
2024-02-04 19:34:27,20,0,0,0,44,0,-6,0,-15
2024-02-04 19:34:27,20,0,0,0,44,0,-6,0,-15
2024-02-04 19:34:27,20,0,0,0,43,0,-6,0,-15
2024-02-04 19:34:27,20,0,0,0,43,0,-6,0,-15
2024-02-04 19:34:27,20,0,0,0,43,0,-6,0,-15
2024-02-04 19:34:27,20,0,0,1,42,0,-6,3,-15
2024-02-04 19:34:27,20,0,0,1,42,0,-6,3,-15
2024-02-04 19:34:27,20,0,0,1,42,0,-6,3,-15
2024-02-04 19:34:27,20,0,0,1,41,0,-6,3,-15
2024-02-04 19:34:27,20,0,0,1,41,0,-6,3,-15
2024-02-04 19:34:27,20,-1,0,0,41,15,-6,0,-15
2024-02-04 19:34:27,20,-1,0,1,40,6,-6,3,-15
2024-02-04 19:34:27,20,-1,0,1,40,6,-6,3,-15
2024-02-04 19:34:27,20,-2,0,1,40,15,-6,3,-15
2024-02-04 19:34:27,20,-2,0,1,40,7,-6,3,-15
2024-02-04 19:34:27,20,-2,0,1,40,7,-6,3,-15
2024-02-04 19:34:27,20,-2,0,1,40,7,-6,3,-15
2024-02-04 19:34:27,20,-2,0,1,40,7,-6,3,-15
2024-02-04 19:34:27,20,-2,0,1,39,7,-6,3,-15
2024-02-04 19:34:28,20,-2,0,1,39,7,-6,3,-15
2024-02-04 19:34:28,20,-2,0,0,39,7,-6,0,-15
2024-02-04 19:34:28,20,-2,1,1,38,7,-15,3,-15
2024-02-04 19:34:28,20,-2,1,1,38,7,-7,3,-15
2024-02-04 19:34:28,20,-2,1,1,38,7,-7,3,-15
2024-02-04 19:34:28,20,-2,0,0,38,7,15,0,-15
2024-02-04 19:34:28,20,-2,0,0,38,7,-6,0,-15
2024-02-04 19:34:28,20,-2,1,1,38,7,-15,3,-15
2024-02-04 19:34:28,20,-2,1,1,37,7,-7,3,-15
2024-02-04 19:34:28,20,-2,1,0,37,7,-7,0,-15
2024-02-04 19:34:28,20,-2,1,0,37,7,-7,0,-15
2024-02-04 19:34:28,20,-2,1,0,36,7,-7,0,-15
2024-02-04 19:34:28,20,-2,1,0,36,7,-7,0,-15
2024-02-04 19:34:28,20,-2,1,1,36,7,-7,3,-15
2024-02-04 19:34:28,20,-2,1,1,36,7,-7,3,-15
2024-02-04 19:34:28,20,-1,0,1,36,-15,15,3,-15
2024-02-04 19:34:28,20,-1,0,1,36,6,-6,3,-15
2024-02-04 19:34:28,20,-1,0,1,36,6,-6,3,-15
2024-02-04 19:34:28,20,-1,0,1,36,6,-6,3,-15
2024-02-04 19:34:28,20,-1,0,1,36,6,-6,3,-15
2024-02-04 19:34:28,20,-1,0,1,36,6,-6,3,-15
2024-02-04 19:34:28,20,-1,0,1,35,6,-6,3,-15
2024-02-04 19:34:28,20,-1,0,1,35,6,-6,3,-15
2024-02-04 19:34:28,20,-1,0,1,35,6,-6,3,-15
2024-02-04 19:34:28,20,0,1,1,35,-15,-15,3,-15
2024-02-04 19:34:28,20,0,1,1,35,0,-7,3,-15
2024-02-04 19:34:28,20,0,1,1,35,0,-7,3,-15
2024-02-04 19:34:28,20,0,1,1,35,0,-7,3,-15
2024-02-04 19:34:28,20,0,1,1,34,0,-7,3,-15
2024-02-04 19:34:28,20,0,1,1,34,0,-7,3,-15
2024-02-04 19:34:28,20,0,1,1,34,0,-7,3,-15
2024-02-04 19:34:28,20,1,1,1,39,-15,-7,3,-15
2024-02-04 19:34:29,20,1,1,0,39,-6,-7,0,-15
2024-02-04 19:34:29,20,1,1,0,39,-6,-7,0,-15
2024-02-04 19:34:29,20,1,1,1,38,-6,-7,3,-15
2024-02-04 19:34:29,20,1,1,1,38,-6,-7,3,-15
2024-02-04 19:34:29,20,1,1,1,38,-6,-7,3,-15
2024-02-04 19:34:29,20,1,1,1,37,-6,-7,3,-15
2024-02-04 19:34:29,20,1,1,1,37,-6,-7,3,-15
2024-02-04 19:34:29,20,2,1,1,37,-15,-7,3,-15
2024-02-04 19:34:29,20,2,1,1,37,-7,-7,3,-15
2024-02-04 19:34:29,20,2,1,1,36,-7,-7,3,-15
2024-02-04 19:34:29,20,1,0,1,36,15,15,3,-15
2024-02-04 19:34:29,20,1,0,1,36,-6,-6,3,-15
2024-02-04 19:34:29,20,1,0,1,35,-6,-6,3,-15
2024-02-04 19:34:29,20,1,0,1,35,-6,-6,3,-15
2024-02-04 19:34:29,20,1,0,1,35,-6,-6,3,-15
2024-02-04 19:34:29,20,2,0,1,35,-15,-6,3,-15
2024-02-04 19:34:29,20,2,0,1,35,-7,-6,3,-15
2024-02-04 19:34:29,20,2,0,1,35,-7,-6,3,-15
2024-02-04 19:34:29,20,2,0,0,35,-7,-6,0,-15
2024-02-04 19:34:29,20,2,0,0,35,-7,-6,0,-15
2024-02-04 19:34:29,20,2,0,0,35,-7,-6,0,-15
2024-02-04 19:34:29,20,1,0,0,35,15,-6,0,-15
2024-02-04 19:34:29,20,1,0,1,35,-6,-6,3,-15
2024-02-04 19:34:29,20,1,0,1,35,-6,-6,3,-15
2024-02-04 19:34:29,20,1,0,0,35,-6,-6,0,-15
2024-02-04 19:34:29,20,1,0,0,34,-6,-6,0,-15
2024-02-04 19:34:29,20,1,0,0,34,-6,-6,0,-15
2024-02-04 19:34:29,20,1,0,0,34,-6,-6,0,-15
2024-02-04 19:34:29,20,1,0,0,34,-6,-6,0,-15
2024-02-04 19:34:29,20,1,-1,0,34,-6,15,0,-15
2024-02-04 19:34:29,20,1,-1,0,34,-6,0,0,-15
2024-02-04 19:34:29,20,1,-1,0,34,-6,0,0,-15
2024-02-04 19:34:30,20,0,-1,0,33,15,0,0,-15
2024-02-04 19:34:30,20,0,-1,1,32,0,0,0,-15
2024-02-04 19:34:30,20,0,-1,1,32,0,0,0,-15
2024-02-04 19:34:30,20,0,-1,1,32,0,0,0,-15
