Time,Marker ID,Error X,Error Y,Yaw Error,Height,PID Value X,PID Value Y,PID Value Yaw
2024-02-03 18:21:59,20,11,12,-99,78,0,0,-100
2024-02-03 18:21:59,20,9,13,-106,78,0,0,-100
2024-02-03 18:21:59,20,9,13,-111,78,0,0,-100
2024-02-03 18:21:59,20,9,14,-114,77,0,0,-100
2024-02-03 18:21:59,20,10,14,-115,77,0,0,-100
2024-02-03 18:21:59,20,8,12,-115,76,0,0,-100
2024-02-03 18:22:00,20,9,11,-104,76,0,0,-100
2024-02-03 18:22:00,20,13,8,-82,76,0,0,-100
2024-02-03 18:22:00,20,14,7,-79,75,0,0,-100
2024-02-03 18:22:00,20,14,6,-75,75,0,0,-100
2024-02-03 18:22:00,20,14,6,-70,75,0,0,-100
2024-02-03 18:22:00,20,16,2,-58,75,0,0,-100
2024-02-03 18:22:00,20,16,1,-52,75,0,0,-100
2024-02-03 18:22:00,20,16,0,-49,75,0,0,-100
2024-02-03 18:22:00,20,16,-4,-33,75,0,0,-99
2024-02-03 18:22:00,20,15,-5,-30,75,0,0,-90
2024-02-03 18:22:00,20,14,-6,-23,75,0,0,-69
2024-02-03 18:22:00,20,13,-8,-16,75,0,0,-48
2024-02-03 18:22:00,20,12,-9,-8,75,0,0,-24
2024-02-03 18:22:01,20,12,-9,-8,75,0,0,-24
2024-02-03 18:22:01,20,10,-10,-2,75,-24,0,-6
2024-02-03 18:22:01,20,10,-10,-1,74,-50,0,-3
2024-02-03 18:22:01,20,10,-11,1,74,-50,0,3
2024-02-03 18:22:01,20,9,-11,2,74,-32,0,6
2024-02-03 18:22:01,20,8,-10,2,74,-27,0,6
2024-02-03 18:22:01,20,8,-11,2,73,-40,0,6
2024-02-03 18:22:01,20,5,-11,3,73,13,0,9
2024-02-03 18:22:01,20,6,-12,3,73,-45,0,9
2024-02-03 18:22:01,20,6,-12,3,72,-30,0,9
2024-02-03 18:22:01,20,5,-12,0,72,-9,0,0
2024-02-03 18:22:01,20,2,-12,0,73,28,0,0
2024-02-03 18:22:01,20,0,-12,3,73,25,0,9
2024-02-03 18:22:02,20,0,-12,3,73,0,0,9
2024-02-03 18:22:02,20,-3,-12,-1,73,53,0,-3
2024-02-03 18:22:02,20,-6,-11,1,74,67,0,3
2024-02-03 18:22:02,20,-5,-11,1,73,12,0,3
2024-02-03 18:22:02,20,-8,-11,1,73,78,0,3
2024-02-03 18:22:02,20,-6,-11,2,74,4,0,6
2024-02-03 18:22:02,20,-8,-11,2,74,65,0,6
