Time,Marker ID,Error X,Error Y,Yaw Error,Height,PID Value X,PID Value Y,PID Value Yaw
2024-02-03 17:09:24,20,2,-3,0,83,-10,0,0
2024-02-03 17:09:24,20,2,-6,0,84,-10,0,0
2024-02-03 17:09:25,20,2,-6,0,84,-10,0,0
2024-02-03 17:09:25,20,1,-5,3,84,-5,0,9
2024-02-03 17:09:25,20,1,-5,0,84,-5,0,0
2024-02-03 17:09:25,20,1,-5,3,84,-5,0,9
2024-02-03 17:09:25,20,1,-6,1,84,-5,0,3
2024-02-03 17:09:25,20,1,-6,0,84,-5,0,0
2024-02-03 17:09:25,20,0,-6,0,83,0,0,0
2024-02-03 17:09:25,20,0,-5,1,83,0,0,3
2024-02-03 17:09:25,20,0,-6,3,83,0,0,9
2024-02-03 17:09:25,20,0,-6,3,83,0,0,9
2024-02-03 17:09:25,20,1,-6,2,83,-5,0,6
2024-02-03 17:09:25,20,1,-5,3,83,-5,0,9
2024-02-03 17:09:26,20,1,-5,0,83,-5,0,0
2024-02-03 17:09:26,20,1,-5,3,83,-5,0,9
2024-02-03 17:09:26,20,1,-5,0,83,-5,0,0
2024-02-03 17:09:26,20,1,-5,0,83,-5,0,0
2024-02-03 17:09:26,20,1,-5,0,83,-5,0,0
2024-02-03 17:09:26,20,1,-5,0,84,-5,0,0
2024-02-03 17:09:26,20,1,-5,2,84,-5,0,6
2024-02-03 17:09:26,20,1,-5,2,84,-5,0,6
2024-02-03 17:09:26,20,1,-5,-1,84,-5,0,-3
2024-02-03 17:09:26,20,0,-5,0,84,0,0,0
2024-02-03 17:09:26,20,0,-5,0,84,0,0,0
2024-02-03 17:09:26,20,0,-5,0,84,0,0,0
2024-02-03 17:09:26,20,0,-5,0,86,0,0,0
2024-02-03 17:09:27,20,0,-5,0,86,0,0,0
2024-02-03 17:09:27,20,-1,-5,0,85,5,0,0
2024-02-03 17:09:27,20,-1,-6,0,85,5,0,0
2024-02-03 17:09:27,20,-1,-6,0,85,5,0,0
2024-02-03 17:09:27,20,-1,-6,0,85,5,0,0
2024-02-03 17:09:27,20,-2,-5,3,85,10,0,9
2024-02-03 17:09:27,20,-3,-5,-1,85,15,0,-3
2024-02-03 17:09:27,20,-3,-5,1,85,15,0,3
2024-02-03 17:09:27,20,-3,-5,2,84,15,0,6
2024-02-03 17:09:27,20,-4,-5,2,84,20,0,6
2024-02-03 17:09:27,20,-4,-5,2,84,20,0,6
2024-02-03 17:09:27,20,-4,-5,0,84,20,0,0
2024-02-03 17:09:27,20,-5,-4,1,85,25,0,3
2024-02-03 17:09:28,20,-5,-4,1,85,25,0,3
2024-02-03 17:09:28,20,-4,-4,0,84,20,0,0
2024-02-03 17:09:28,20,-4,-4,-1,84,20,0,-3
2024-02-03 17:09:28,20,-4,-4,0,84,20,0,0
2024-02-03 17:09:28,20,-4,-4,0,84,20,0,0
2024-02-03 17:09:28,20,-3,-4,0,84,15,0,0
2024-02-03 17:09:28,20,-3,-3,0,84,15,0,0
2024-02-03 17:09:28,20,-2,-3,0,83,10,0,0
2024-02-03 17:09:28,20,-1,-3,0,84,5,0,0
2024-02-03 17:09:28,20,1,-2,1,84,-5,0,3
2024-02-03 17:09:28,20,1,-2,1,84,-5,0,3
2024-02-03 17:09:28,20,3,-3,0,83,-15,0,0
2024-02-03 17:09:28,20,4,-3,0,83,-20,0,0
2024-02-03 17:09:29,20,4,-2,1,83,-20,0,3
2024-02-03 17:09:29,20,6,-3,-2,83,-30,0,-6
2024-02-03 17:09:29,20,7,-3,-2,83,-30,0,-6
2024-02-03 17:09:29,20,6,-3,-1,83,-30,0,-3
2024-02-03 17:09:29,20,7,-3,-2,83,-30,0,-6
2024-02-03 17:09:29,20,9,-2,-2,83,-30,0,-6
2024-02-03 17:09:29,20,7,-2,0,83,-30,0,0
2024-02-03 17:09:29,20,7,-3,-1,82,-30,0,-3
2024-02-03 17:09:29,20,7,-3,0,83,-30,0,0
2024-02-03 17:09:29,20,6,-3,-2,83,-30,0,-6
2024-02-03 17:09:29,20,6,-3,-2,83,-30,0,-6
2024-02-03 17:09:29,20,4,-3,-2,83,-20,0,-6
2024-02-03 17:09:29,20,3,-2,-4,83,0,0,-12
2024-02-03 17:09:30,20,3,-2,-4,83,0,0,-12
2024-02-03 17:09:30,20,1,-3,-1,83,-5,0,-3
2024-02-03 17:09:30,20,0,-3,-2,83,0,0,-6
2024-02-03 17:09:30,20,-1,-3,-2,83,5,0,-6
2024-02-03 17:09:30,20,-5,-3,0,84,25,0,0
2024-02-03 17:09:30,20,-6,-2,0,84,30,0,0
2024-02-03 17:09:30,20,-8,-2,0,84,30,0,0
2024-02-03 17:09:30,20,-9,-2,1,84,30,0,3
2024-02-03 17:09:30,20,-12,-3,0,83,30,0,0
2024-02-03 17:09:30,20,-12,-3,2,82,30,0,6
2024-02-03 17:09:30,20,-13,-3,2,82,30,0,6
2024-02-03 17:09:30,20,-14,-3,-1,82,30,0,-3
2024-02-03 17:09:30,20,-14,-3,-1,82,30,0,-3
2024-02-03 17:09:31,20,-14,-3,-1,81,30,0,-3
2024-02-03 17:09:31,20,-13,-2,0,81,30,0,0
2024-02-03 17:09:31,20,-12,-2,-1,81,30,0,-3
2024-02-03 17:09:31,20,-12,-3,-1,81,30,0,-3
2024-02-03 17:09:31,20,-11,-2,1,81,30,0,3
2024-02-03 17:09:31,20,-10,-2,1,81,30,0,3
2024-02-03 17:09:31,20,-10,-2,2,81,30,0,6
2024-02-03 17:09:31,20,-9,-2,3,81,30,0,9
2024-02-03 17:09:31,20,-6,-2,0,81,30,0,0
2024-02-03 17:09:31,20,-5,-2,0,81,25,0,0
2024-02-03 17:09:31,20,-4,-2,0,82,20,0,0
2024-02-03 17:09:31,20,-1,-2,0,82,5,0,0
2024-02-03 17:09:31,20,0,-2,0,81,0,0,0
2024-02-03 17:09:32,20,0,-2,0,82,0,0,0
2024-02-03 17:09:32,20,3,-3,0,83,-15,0,0
2024-02-03 17:09:32,20,6,-3,0,83,-30,0,0
2024-02-03 17:09:32,20,6,-3,0,82,-30,0,0
2024-02-03 17:09:32,20,9,-3,0,81,-30,0,0
2024-02-03 17:09:32,20,10,-3,1,81,-30,0,3
2024-02-03 17:09:32,20,11,-3,0,81,-30,0,0
2024-02-03 17:09:32,20,14,-2,1,81,-30,0,3
2024-02-03 17:09:32,20,12,-2,0,82,-30,0,0
2024-02-03 17:09:32,20,12,-2,0,81,-30,0,0
2024-02-03 17:09:32,20,12,-2,-1,81,-30,0,-3
2024-02-03 17:09:32,20,12,-2,-1,82,-30,0,-3
2024-02-03 17:09:32,20,11,-2,0,82,-30,0,0
2024-02-03 17:09:33,20,11,-2,-1,81,-30,0,-3
2024-02-03 17:09:33,20,9,-2,0,81,-30,0,0
2024-02-03 17:09:33,20,8,-2,-2,80,-30,0,-6
2024-02-03 17:09:33,20,8,-2,-2,80,-30,0,-6
2024-02-03 17:09:33,20,6,-2,0,80,-30,0,0
2024-02-03 17:09:33,20,4,-2,0,80,-20,0,0
2024-02-03 17:09:33,20,4,-2,0,80,-20,0,0
2024-02-03 17:09:33,20,1,-2,1,80,-5,0,3
2024-02-03 17:09:33,20,2,-2,0,81,-10,0,0
2024-02-03 17:09:33,20,0,-2,0,81,0,0,0
2024-02-03 17:09:33,20,-1,-2,0,81,5,0,0
2024-02-03 17:09:33,20,-5,-2,1,81,25,0,3
2024-02-03 17:09:33,20,-5,-3,2,81,25,0,6
2024-02-03 17:09:34,20,-7,-2,2,83,30,0,6
2024-02-03 17:09:34,20,-9,-2,2,83,30,0,6
2024-02-03 17:09:34,20,-11,-3,1,82,30,0,3
2024-02-03 17:09:34,20,-13,-3,0,82,30,0,0
2024-02-03 17:09:34,20,-14,-2,1,82,30,0,3
2024-02-03 17:09:34,20,-14,-2,0,82,30,0,0
2024-02-03 17:09:34,20,-14,-2,0,82,30,0,0
2024-02-03 17:09:34,20,-14,-1,0,82,30,0,0
2024-02-03 17:09:34,20,-14,-1,0,82,30,0,0
2024-02-03 17:09:34,20,-14,-1,0,82,30,0,0
2024-02-03 17:09:34,20,-12,-1,1,82,30,0,3
2024-02-03 17:09:34,20,-11,-1,-1,82,30,0,-3
2024-02-03 17:09:34,20,-11,-1,0,82,30,0,0
2024-02-03 17:09:35,20,-10,-1,0,82,30,0,0
2024-02-03 17:09:35,20,-7,-1,0,82,30,0,0
2024-02-03 17:09:35,20,-6,-1,0,82,30,0,0
2024-02-03 17:09:35,20,-5,-1,1,82,25,0,3
2024-02-03 17:09:35,20,-2,0,1,82,10,0,3
2024-02-03 17:09:35,20,-1,0,0,82,5,0,0
2024-02-03 17:09:35,20,0,0,1,82,0,0,3
2024-02-03 17:09:35,20,1,0,0,82,-5,0,0
2024-02-03 17:09:35,20,6,0,0,82,-30,0,0
2024-02-03 17:09:35,20,8,0,-1,82,-30,0,-3
2024-02-03 17:09:35,20,8,0,0,83,-30,0,0
2024-02-03 17:09:35,20,11,0,0,83,-30,0,0
2024-02-03 17:09:36,20,14,0,1,82,-30,0,3
2024-02-03 17:09:36,20,12,0,1,83,-30,0,3
2024-02-03 17:09:36,20,13,1,-1,83,-30,0,-3
2024-02-03 17:09:36,20,14,1,-1,83,-30,0,-3
2024-02-03 17:09:36,20,14,1,-1,83,-30,0,-3
2024-02-03 17:09:36,20,14,1,-1,82,-30,0,-3
2024-02-03 17:09:36,20,13,1,-1,82,-30,0,-3
2024-02-03 17:09:36,20,13,1,-1,82,-30,0,-3
2024-02-03 17:09:36,20,12,0,-1,82,-30,0,-3
2024-02-03 17:09:36,20,11,0,-1,82,-30,0,-3
2024-02-03 17:09:36,20,10,1,1,81,-30,0,3
2024-02-03 17:09:36,20,9,0,-1,81,-30,0,-3
2024-02-03 17:09:36,20,7,1,2,81,-30,0,6
2024-02-03 17:09:37,20,5,0,2,81,-25,0,6
2024-02-03 17:09:37,20,4,1,2,81,-20,0,6
2024-02-03 17:09:37,20,3,2,4,81,0,0,12
2024-02-03 17:09:37,20,0,2,3,81,0,0,9
2024-02-03 17:09:37,20,0,1,3,81,0,0,9
2024-02-03 17:09:37,20,-5,1,3,82,25,0,9
2024-02-03 17:09:37,20,-5,1,3,82,25,0,9
2024-02-03 17:09:37,20,-7,2,2,82,30,0,6
2024-02-03 17:09:37,20,-11,2,3,82,30,0,9
2024-02-03 17:09:37,20,-13,2,3,82,30,0,9
2024-02-03 17:09:37,20,-13,2,2,82,30,0,6
2024-02-03 17:09:37,20,-13,2,3,81,30,0,9
2024-02-03 17:09:37,20,-15,2,2,81,30,0,6
2024-02-03 17:09:38,20,-15,2,4,81,0,0,12
2024-02-03 17:09:38,20,-15,2,2,80,30,0,6
2024-02-03 17:09:38,20,-15,2,2,80,30,0,6
2024-02-03 17:09:38,20,-14,2,2,80,30,0,6
2024-02-03 17:09:38,20,-14,2,2,80,30,0,6
2024-02-03 17:09:38,20,-13,2,0,80,30,0,0
2024-02-03 17:09:38,20,-13,2,-1,80,30,0,-3
2024-02-03 17:09:38,20,-12,2,-1,80,30,0,-3
2024-02-03 17:09:38,20,-10,3,1,80,30,0,3
2024-02-03 17:09:38,20,-9,3,1,80,30,0,3
2024-02-03 17:09:38,20,-8,3,0,80,30,0,0
2024-02-03 17:09:38,20,-8,3,-2,81,30,0,-6
2024-02-03 17:09:38,20,-5,3,-1,82,25,0,-3
2024-02-03 17:09:39,20,-4,4,-2,82,20,0,-6
2024-02-03 17:09:39,20,-3,3,-2,81,15,0,-6
2024-02-03 17:09:39,20,0,4,-3,82,0,0,-9
2024-02-03 17:09:39,20,1,4,-2,82,-5,0,-6
2024-02-03 17:09:39,20,2,4,-2,82,-10,0,-6
2024-02-03 17:09:39,20,6,4,-2,81,-30,0,-6
2024-02-03 17:09:39,20,8,4,-2,81,-30,0,-6
2024-02-03 17:09:39,20,7,4,-2,81,-30,0,-6
2024-02-03 17:09:39,20,11,4,-4,81,0,0,-12
2024-02-03 17:09:39,20,12,5,-5,81,0,0,-15
2024-02-03 17:09:39,20,11,6,-5,81,0,0,-15
2024-02-03 17:09:39,20,14,6,-5,81,0,0,-15
2024-02-03 17:09:39,20,15,6,-5,81,0,0,-15
2024-02-03 17:09:40,20,15,5,-6,81,0,0,-18
2024-02-03 17:09:40,20,15,5,-4,81,0,0,-12
2024-02-03 17:09:40,20,15,5,-4,81,0,0,-12
2024-02-03 17:09:40,20,16,5,-4,81,0,0,-12
2024-02-03 17:09:40,20,17,5,-4,81,0,0,-12
2024-02-03 17:09:40,20,16,5,-5,82,0,0,-15
2024-02-03 17:09:40,20,16,5,-4,82,0,0,-12
2024-02-03 17:09:40,20,17,4,-3,82,-30,0,-9
2024-02-03 17:09:40,20,16,5,-4,82,0,0,-12
2024-02-03 17:09:40,20,17,5,-3,82,-30,0,-9
2024-02-03 17:09:40,20,17,5,-3,82,-30,0,-9
2024-02-03 17:09:40,20,17,4,-2,83,-30,0,-6
2024-02-03 17:09:40,20,18,4,-2,83,-30,0,-6
2024-02-03 17:09:41,20,16,4,-2,83,-30,0,-6
2024-02-03 17:09:41,20,17,4,-2,83,-30,0,-6
2024-02-03 17:09:41,20,16,4,-3,83,-30,0,-9
2024-02-03 17:09:41,20,16,5,-3,83,-30,0,-9
2024-02-03 17:09:41,20,15,5,-3,83,-30,0,-9
2024-02-03 17:09:41,20,14,5,0,83,-30,0,0
2024-02-03 17:09:41,20,13,5,-2,83,-30,0,-6
2024-02-03 17:09:41,20,12,4,-2,83,-30,0,-6
2024-02-03 17:09:41,20,10,5,2,83,-30,0,6
2024-02-03 17:09:41,20,9,5,-1,83,-30,0,-3
2024-02-03 17:09:41,20,9,5,-1,83,-30,0,-3
2024-02-03 17:09:41,20,5,5,0,83,-25,0,0
2024-02-03 17:09:41,20,2,6,1,84,-10,0,3
2024-02-03 17:09:42,20,4,5,1,84,-20,0,3
2024-02-03 17:09:42,20,-1,6,2,84,5,0,6
2024-02-03 17:09:42,20,-2,7,2,86,10,0,6
2024-02-03 17:09:42,20,-4,6,3,85,20,0,9
2024-02-03 17:09:42,20,-5,7,3,86,25,0,9
2024-02-03 17:09:42,20,-11,8,3,86,30,0,9
2024-02-03 17:09:42,20,-12,8,3,86,30,0,9
2024-02-03 17:09:42,20,-13,8,4,86,0,0,12
2024-02-03 17:09:42,20,-16,9,4,86,0,0,12
2024-02-03 17:09:42,20,-17,10,1,86,30,0,3
2024-02-03 17:09:42,20,-16,10,5,86,0,0,15
2024-02-03 17:09:42,20,-19,10,4,86,0,0,12
2024-02-03 17:09:43,20,-19,10,-1,85,30,0,-3
2024-02-03 17:09:43,20,-19,10,-1,85,30,0,-3
2024-02-03 17:09:43,20,-19,11,5,85,0,0,15
2024-02-03 17:09:43,20,-19,11,5,85,0,0,15
2024-02-03 17:09:43,20,-19,11,5,84,0,0,15
2024-02-03 17:09:43,20,-19,11,4,84,0,0,12
2024-02-03 17:09:43,20,-18,11,4,84,0,0,12
2024-02-03 17:09:43,20,-18,12,-1,84,30,0,-3
2024-02-03 17:09:43,20,-18,12,5,83,0,0,15
2024-02-03 17:09:43,20,-17,11,3,83,30,0,9
2024-02-03 17:09:43,20,-17,11,5,83,0,0,15
2024-02-03 17:09:43,20,-16,11,4,84,0,0,12
2024-02-03 17:09:43,20,-16,12,-4,84,0,0,-12
2024-02-03 17:09:44,20,-15,13,4,83,0,0,12
2024-02-03 17:09:44,20,-15,13,4,83,0,0,12
2024-02-03 17:09:44,20,-14,13,3,83,30,0,9
2024-02-03 17:09:44,20,-14,13,5,82,0,0,15
2024-02-03 17:09:44,20,-13,13,5,81,0,0,15
2024-02-03 17:09:44,20,-13,13,5,81,0,0,15
2024-02-03 17:09:44,20,-13,13,5,81,0,0,15
2024-02-03 17:09:44,20,-13,14,4,82,0,0,12
2024-02-03 17:09:44,20,-13,14,3,82,30,0,9
2024-02-03 17:09:44,20,-11,13,4,82,0,0,12
2024-02-03 17:09:44,20,-12,14,3,81,30,0,9
2024-02-03 17:09:44,20,-11,14,-1,81,30,0,-3
2024-02-03 17:09:44,20,-12,14,4,81,0,0,12
2024-02-03 17:09:45,20,-12,14,1,81,30,0,3
