Time,Marker ID,Error X,Error Y,Yaw Error,Height,PID Value X,PID Value Y,PID Value Yaw
2024-02-03 22:03:34,20,-9,-2,0,84,15,5,0
2024-02-03 22:03:34,20,-9,-1,-1,84,15,-15,-3
2024-02-03 22:03:34,20,-9,-1,-1,84,15,2,-3
2024-02-03 22:03:35,20,-9,-1,-1,84,15,2,-3
2024-02-03 22:03:35,20,-9,-1,-1,84,15,2,-3
2024-02-03 22:03:35,20,-9,-1,-1,84,15,2,-3
2024-02-03 22:03:35,20,-9,-1,-1,84,15,2,-3
2024-02-03 22:03:35,20,-9,-1,-1,84,15,2,-3
2024-02-03 22:03:35,20,-9,-1,-1,84,15,2,-3
2024-02-03 22:03:35,20,-9,-1,-1,85,15,2,-3
2024-02-03 22:03:35,20,-9,-1,-1,85,15,2,-3
2024-02-03 22:03:36,20,-9,-1,-1,85,15,2,-3
2024-02-03 22:03:36,20,-9,-1,-1,85,15,2,-3
2024-02-03 22:03:36,20,-9,-1,-1,85,15,2,-3
2024-02-03 22:03:36,20,-9,-1,-1,85,15,2,-3
2024-02-03 22:03:36,20,-9,-1,-1,85,15,2,-3
2024-02-03 22:03:36,20,-9,-1,-1,85,15,2,-3
2024-02-03 22:03:36,20,-9,-1,-1,85,15,2,-3
2024-02-03 22:03:36,20,-9,-1,-1,84,15,2,-3
2024-02-03 22:03:37,20,-9,-1,-1,84,15,2,-3
2024-02-03 22:03:37,20,-9,-1,-1,84,15,2,-3
2024-02-03 22:03:37,20,-9,-1,-1,84,15,2,-3
2024-02-03 22:03:37,20,-9,-1,-1,84,15,2,-3
2024-02-03 22:03:37,20,-9,-1,-1,83,15,2,-3
2024-02-03 22:03:37,20,-9,-1,-1,83,15,2,-3
2024-02-03 22:03:37,20,-9,-1,-1,83,15,2,-3
2024-02-03 22:03:38,20,-9,-1,-1,83,15,2,-3
2024-02-03 22:03:38,20,-9,-1,-1,83,15,2,-3
2024-02-03 22:03:38,20,-9,-1,-1,83,15,2,-3
2024-02-03 22:03:38,20,-9,-1,-1,83,15,2,-3
2024-02-03 22:03:38,20,-9,-1,-1,83,15,2,-3
2024-02-03 22:03:38,20,-9,-1,-1,83,15,2,-3
2024-02-03 22:03:38,20,-9,-1,-1,83,15,2,-3
2024-02-03 22:03:38,20,-9,-1,-1,83,15,2,-3
2024-02-03 22:03:39,20,-9,-1,-1,83,15,2,-3
2024-02-03 22:03:39,20,-9,-1,-1,83,15,2,-3
2024-02-03 22:03:39,20,-9,-1,-1,84,15,2,-3
2024-02-03 22:03:39,20,-9,-1,-1,84,15,2,-3
2024-02-03 22:03:39,20,-9,-1,-1,83,15,2,-3
2024-02-03 22:03:39,20,-9,-1,-1,83,15,2,-3
2024-02-03 22:03:39,20,-9,-1,-1,83,15,2,-3
2024-02-03 22:03:39,20,-9,-1,-1,82,15,2,-3
2024-02-03 22:03:40,20,-9,-1,-1,83,15,2,-3
2024-02-03 22:03:40,20,-9,-1,-1,83,15,2,-3
2024-02-03 22:03:40,20,-9,-1,-1,83,15,2,-3
2024-02-03 22:03:40,20,-9,-1,-1,83,15,2,-3
2024-02-03 22:03:40,20,-9,-1,-1,84,15,2,-3
2024-02-03 22:03:40,20,-9,-1,-1,83,15,2,-3
2024-02-03 22:03:40,20,-9,-1,-1,84,15,2,-3
2024-02-03 22:03:40,20,-9,-1,-1,84,15,2,-3
2024-02-03 22:03:41,20,-9,-1,-1,84,15,2,-3
2024-02-03 22:03:41,20,-9,-1,-1,85,15,2,-3
2024-02-03 22:03:41,20,-9,-1,-1,85,15,2,-3
2024-02-03 22:03:41,20,-9,-1,-1,84,15,2,-3
2024-02-03 22:03:41,20,-9,-1,-1,85,15,2,-3
2024-02-03 22:03:41,20,-9,-1,-1,84,15,2,-3
2024-02-03 22:03:41,20,-9,-1,-1,84,15,2,-3
