Time,Marker ID,Error X,Error Y,Yaw Error,Height,PID Value X,PID Value Y,PID Value Yaw
2024-02-03 17:11:27,20,0,-4,2,81,0,0,6
2024-02-03 17:11:27,20,3,-6,2,81,-18,0,6
2024-02-03 17:11:27,20,3,-6,3,81,-18,0,9
2024-02-03 17:11:27,20,2,-6,1,79,-12,0,3
2024-02-03 17:11:27,20,2,-6,2,79,-12,0,6
2024-02-03 17:11:27,20,2,-6,1,79,-12,0,3
2024-02-03 17:11:27,20,2,-6,1,79,-12,0,3
2024-02-03 17:11:27,20,3,-6,2,80,-18,0,6
2024-02-03 17:11:27,20,3,-5,2,79,-18,0,6
2024-02-03 17:11:28,20,3,-6,3,79,-18,0,9
2024-02-03 17:11:28,20,3,-5,2,79,-18,0,6
2024-02-03 17:11:28,20,2,-5,2,78,-12,0,6
2024-02-03 17:11:28,20,2,-5,1,78,-12,0,3
2024-02-03 17:11:28,20,3,-6,1,77,-18,0,3
2024-02-03 17:11:28,20,3,-6,3,77,-18,0,9
2024-02-03 17:11:28,20,2,-5,2,77,-12,0,6
2024-02-03 17:11:28,20,2,-5,1,78,-12,0,3
2024-02-03 17:11:28,20,3,-5,2,79,-18,0,6
2024-02-03 17:11:28,20,3,-5,2,79,-18,0,6
2024-02-03 17:11:28,20,3,-5,0,79,-18,0,0
2024-02-03 17:11:28,20,2,-5,2,78,-12,0,6
2024-02-03 17:11:28,20,2,-5,2,78,-12,0,6
2024-02-03 17:11:29,20,2,-5,2,78,-12,0,6
2024-02-03 17:11:29,20,3,-5,2,78,-18,0,6
2024-02-03 17:11:29,20,3,-5,0,78,-18,0,0
2024-02-03 17:11:29,20,3,-5,1,78,-18,0,3
2024-02-03 17:11:29,20,3,-5,1,78,-18,0,3
2024-02-03 17:11:29,20,3,-5,0,79,-18,0,0
2024-02-03 17:11:29,20,3,-5,0,79,-18,0,0
2024-02-03 17:11:29,20,2,-6,0,79,-12,0,0
2024-02-03 17:11:29,20,0,-5,-2,79,0,0,-6
2024-02-03 17:11:29,20,0,-5,-2,79,0,0,-6
2024-02-03 17:11:29,20,1,-5,0,79,-6,0,0
2024-02-03 17:11:29,20,0,-4,-1,79,0,0,-3
2024-02-03 17:11:29,20,-1,-5,0,80,6,0,0
2024-02-03 17:11:30,20,-1,-6,1,79,6,0,3
2024-02-03 17:11:30,20,-2,-5,3,80,12,0,9
2024-02-03 17:11:30,20,-3,-5,1,80,18,0,3
2024-02-03 17:11:30,20,-3,-5,3,80,18,0,9
2024-02-03 17:11:30,20,-3,-5,3,80,18,0,9
2024-02-03 17:11:30,20,-4,-5,2,81,24,0,6
2024-02-03 17:11:30,20,-5,-5,2,81,30,0,6
2024-02-03 17:11:30,20,-5,-5,2,81,30,0,6
2024-02-03 17:11:30,20,-5,-5,5,81,0,0,15
2024-02-03 17:11:30,20,-5,-5,5,81,0,0,15
2024-02-03 17:11:30,20,-5,-5,2,81,30,0,6
2024-02-03 17:11:30,20,-7,-6,2,81,30,0,6
2024-02-03 17:11:31,20,-4,-6,2,81,24,0,6
2024-02-03 17:11:31,20,-4,-6,2,82,24,0,6
2024-02-03 17:11:31,20,-4,-6,2,82,24,0,6
2024-02-03 17:11:31,20,-3,-7,2,81,18,0,6
2024-02-03 17:11:31,20,-2,-7,0,81,12,0,0
2024-02-03 17:11:31,20,-2,-7,1,81,12,0,3
2024-02-03 17:11:31,20,-1,-7,1,81,6,0,3
2024-02-03 17:11:31,20,0,-8,2,82,0,0,6
2024-02-03 17:11:31,20,0,-8,2,81,0,0,6
2024-02-03 17:11:31,20,3,-8,2,82,-18,0,6
2024-02-03 17:11:31,20,3,-8,2,82,-18,0,6
2024-02-03 17:11:31,20,4,-8,2,82,-24,0,6
2024-02-03 17:11:31,20,4,-8,-1,82,-24,0,-3
2024-02-03 17:11:31,20,6,-8,-2,81,-30,0,-6
2024-02-03 17:11:32,20,7,-9,1,81,-30,0,3
2024-02-03 17:11:32,20,7,-8,1,81,-30,0,3
2024-02-03 17:11:32,20,8,-9,1,81,-30,0,3
2024-02-03 17:11:32,20,8,-9,1,81,-30,0,3
2024-02-03 17:11:32,20,8,-9,1,81,-30,0,3
2024-02-03 17:11:32,20,7,-9,1,81,-30,0,3
2024-02-03 17:11:32,20,6,-10,-1,81,-30,0,-3
2024-02-03 17:11:32,20,6,-10,-1,81,-30,0,-3
2024-02-03 17:11:32,20,4,-10,2,81,-24,0,6
2024-02-03 17:11:32,20,3,-10,-1,81,-18,0,-3
2024-02-03 17:11:32,20,2,-10,0,81,-12,0,0
2024-02-03 17:11:32,20,2,-10,0,81,-12,0,0
2024-02-03 17:11:33,20,-2,-10,0,81,12,0,0
2024-02-03 17:11:33,20,-3,-10,2,81,18,0,6
2024-02-03 17:11:33,20,-4,-10,0,82,24,0,0
2024-02-03 17:11:33,20,-9,-11,0,82,30,0,0
2024-02-03 17:11:33,20,-9,-11,2,81,30,0,6
2024-02-03 17:11:33,20,-10,-11,1,81,30,0,3
2024-02-03 17:11:33,20,-12,-11,2,81,30,0,6
2024-02-03 17:11:33,20,-14,-11,2,81,30,0,6
2024-02-03 17:11:33,20,-14,-11,2,81,30,0,6
2024-02-03 17:11:33,20,-15,-11,3,81,30,0,9
2024-02-03 17:11:33,20,-14,-10,4,81,0,0,12
2024-02-03 17:11:33,20,-14,-10,4,81,0,0,12
2024-02-03 17:11:33,20,-13,-11,3,81,30,0,9
2024-02-03 17:11:34,20,-12,-11,9,80,0,0,27
2024-02-03 17:11:34,20,-12,-11,3,81,30,0,9
2024-02-03 17:11:34,20,-11,-11,3,81,30,0,9
2024-02-03 17:11:34,20,-9,-12,4,82,0,0,12
2024-02-03 17:11:34,20,-9,-12,2,82,30,0,6
2024-02-03 17:11:34,20,-9,-13,1,82,30,0,3
2024-02-03 17:11:34,20,-8,-12,1,82,30,0,3
2024-02-03 17:11:34,20,-7,-12,0,82,30,0,0
2024-02-03 17:11:34,20,-7,-12,0,82,30,0,0
2024-02-03 17:11:34,20,-5,-13,-1,81,30,0,-3
2024-02-03 17:11:34,20,-4,-13,-1,81,24,0,-3
2024-02-03 17:11:34,20,-4,-13,-1,81,24,0,-3
2024-02-03 17:11:34,20,-2,-14,-2,81,12,0,-6
