Time,Marker ID,Error X,Error Y,Yaw Error,Height,PID Value X,PID Value Y,PID Value Yaw
2024-02-03 22:00:02,20,14,7,1,81,-20,-1,3
2024-02-03 22:00:03,20,13,7,-1,82,-3,-1,-3
2024-02-03 22:00:03,20,13,7,0,81,-20,-1,0
2024-02-03 22:00:03,20,14,7,-3,81,-20,-1,-9
2024-02-03 22:00:03,20,13,7,0,81,1,-1,0
2024-02-03 22:00:03,20,13,7,-2,81,-20,-1,-6
2024-02-03 22:00:03,20,13,7,-1,81,-20,-1,-3
2024-02-03 22:00:03,20,13,7,1,80,-20,-1,3
2024-02-03 22:00:03,20,13,7,0,80,-20,-1,0
2024-02-03 22:00:04,20,12,7,-1,80,4,-1,-3
2024-02-03 22:00:04,20,12,7,1,80,-20,-1,3
2024-02-03 22:00:04,20,12,6,-2,79,-20,1,-6
2024-02-03 22:00:04,20,12,7,0,80,-20,-1,0
2024-02-03 22:00:04,20,13,6,-1,79,-20,1,-3
2024-02-03 22:00:04,20,12,6,-1,79,4,-1,-3
2024-02-03 22:00:04,20,12,7,-2,80,-20,-1,-6
2024-02-03 22:00:04,20,11,7,-1,80,7,-1,-3
2024-02-03 22:00:05,20,10,7,-2,80,10,-1,-6
2024-02-03 22:00:05,20,9,7,0,80,13,-1,0
2024-02-03 22:00:05,20,8,7,-3,80,16,-1,-9
2024-02-03 22:00:05,20,7,8,-2,80,19,-1,-6
2024-02-03 22:00:05,20,7,9,-3,80,-20,-1,-9
2024-02-03 22:00:05,20,7,9,-4,80,0,0,-12
2024-02-03 22:00:05,20,8,9,-4,80,0,0,-12
2024-02-03 22:00:06,20,10,9,-3,80,-20,-1,-9
2024-02-03 22:00:06,20,10,10,-2,80,-20,-1,-6
2024-02-03 22:00:06,20,11,10,-3,79,-20,-1,-9
2024-02-03 22:00:06,20,13,10,-5,79,0,0,-15
2024-02-03 22:00:06,20,14,11,-4,79,0,0,-12
2024-02-03 22:00:06,20,14,11,-3,79,-20,-1,-9
2024-02-03 22:00:06,20,14,11,-3,80,-20,-1,-9
2024-02-03 22:00:06,20,14,11,-2,80,-20,-1,-6
2024-02-03 22:00:07,20,15,10,0,80,-20,1,0
2024-02-03 22:00:07,20,15,10,-3,81,-20,-1,-9
2024-02-03 22:00:07,20,15,10,-1,81,-20,-1,-3
2024-02-03 22:00:07,20,15,11,-1,82,-20,-1,-3
2024-02-03 22:00:07,20,14,11,-1,82,-2,-1,-3
2024-02-03 22:00:07,20,13,11,2,82,6,-1,6
2024-02-03 22:00:07,20,13,12,0,82,-20,-1,0
2024-02-03 22:00:07,20,9,13,0,82,20,-1,0
2024-02-03 22:00:07,20,9,13,1,82,-20,-1,3
2024-02-03 22:00:08,20,7,14,1,82,20,-1,3
2024-02-03 22:00:08,20,7,14,1,82,-20,-1,3
2024-02-03 22:00:08,20,6,14,1,81,20,-1,3
2024-02-03 22:00:08,20,6,14,2,81,-18,-1,6
2024-02-03 22:00:08,20,5,14,5,81,0,0,15
