Time,Marker ID,Error X,Error Y,Yaw Error,Height,PID Value X,PID Value Y,PID Value Yaw
2024-02-03 18:11:00,20,3,2,-97,89,0,0,-100
2024-02-03 18:11:00,20,2,1,-97,89,0,0,-100
2024-02-03 18:11:01,20,3,1,-96,89,0,0,-100
2024-02-03 18:11:01,20,3,1,-97,89,0,0,-100
2024-02-03 18:11:01,20,3,1,-96,89,0,0,-100
2024-02-03 18:11:01,20,3,1,-97,89,0,0,-100
2024-02-03 18:11:01,20,3,1,-99,89,0,0,-100
2024-02-03 18:11:01,20,4,1,-96,89,0,0,-100
2024-02-03 18:11:01,20,4,1,-99,89,0,0,-100
2024-02-03 18:11:01,20,4,1,-96,89,0,0,-100
2024-02-03 18:11:01,20,4,1,-96,89,0,0,-100
2024-02-03 18:11:01,20,5,1,-96,88,0,0,-100
2024-02-03 18:11:01,20,5,1,-96,88,0,0,-100
2024-02-03 18:11:01,20,5,1,-97,89,0,0,-100
2024-02-03 18:11:01,20,4,1,-99,89,0,0,-100
2024-02-03 18:11:02,20,5,1,-97,89,0,0,-100
2024-02-03 18:11:02,20,6,1,-95,89,0,0,-100
2024-02-03 18:11:02,20,6,1,-95,89,0,0,-100
2024-02-03 18:11:02,20,7,0,-96,89,0,0,-100
2024-02-03 18:11:02,20,5,0,-98,89,0,0,-100
2024-02-03 18:11:02,20,6,0,-97,89,0,0,-100
2024-02-03 18:11:02,20,7,-1,-94,90,0,0,-100
2024-02-03 18:11:02,20,7,-2,-89,90,0,0,-100
2024-02-03 18:11:02,20,7,-2,-89,90,0,0,-100
2024-02-03 18:11:02,20,7,-4,-74,90,0,0,-100
2024-02-03 18:11:02,20,7,-6,-67,90,0,0,-100
2024-02-03 18:11:02,20,7,-6,-67,90,0,0,-100
2024-02-03 18:11:02,20,6,-7,-53,91,0,0,-100
2024-02-03 18:11:03,20,6,-7,-50,90,0,0,-100
2024-02-03 18:11:03,20,5,-8,-41,89,0,0,-100
2024-02-03 18:11:03,20,3,-8,-30,89,0,0,-90
