Time,Marker ID,Error X,Error Y,Yaw Error,Height,PID Value X,PID Value Y,PID Value Yaw,Value Z
2024-02-04 19:38:32,20,4,1,5,31,-9,-7,15,-15
2024-02-04 19:38:32,20,3,0,6,31,0,0,18,0
2024-02-04 19:38:32,20,3,0,6,31,0,0,18,0
2024-02-04 19:38:32,20,3,0,6,31,0,0,18,0
2024-02-04 19:38:32,20,3,0,5,31,-8,-6,15,-15
2024-02-04 19:38:32,20,3,0,5,31,-8,-6,15,-15
2024-02-04 19:38:32,20,3,0,6,31,0,0,18,0
2024-02-04 19:38:32,20,2,0,6,31,0,0,18,0
2024-02-04 19:38:32,20,2,0,6,32,0,0,18,0
2024-02-04 19:38:32,20,2,0,6,32,0,0,18,0
2024-02-04 19:38:32,20,2,0,6,32,0,0,18,0
2024-02-04 19:38:32,20,2,0,6,32,0,0,18,0
2024-02-04 19:38:32,20,2,0,6,32,0,0,18,0
2024-02-04 19:38:32,20,2,0,6,32,0,0,18,0
2024-02-04 19:38:33,20,2,0,6,32,0,0,18,0
2024-02-04 19:38:33,20,2,0,6,32,0,0,18,0
2024-02-04 19:38:33,20,1,0,5,32,15,-6,15,-15
2024-02-04 19:38:33,20,1,0,5,33,-6,-6,15,-15
2024-02-04 19:38:33,20,1,0,5,33,-6,-6,15,-15
2024-02-04 19:38:33,20,1,0,5,33,-6,-6,15,-15
2024-02-04 19:38:33,20,1,0,5,33,-6,-6,15,-15
2024-02-04 19:38:33,20,1,0,5,33,-6,-6,15,-15
2024-02-04 19:38:33,20,0,0,4,33,15,-6,12,-15
2024-02-04 19:38:33,20,0,0,4,33,0,-6,12,-15
