Time,Marker ID,Error X,Error Y,Yaw Error,Height,PID Value X,PID Value Y,PID Value Yaw
2024-02-03 17:06:22,20,2,-3,3,82,-6,0,9
2024-02-03 17:06:22,20,3,-3,2,82,-9,0,6
2024-02-03 17:06:22,20,3,-3,3,82,-9,0,9
2024-02-03 17:06:22,20,3,-3,3,82,-9,0,9
2024-02-03 17:06:22,20,3,-3,4,82,0,0,12
2024-02-03 17:06:22,20,3,-3,2,82,-9,0,6
2024-02-03 17:06:22,20,3,-3,3,82,-9,0,9
2024-02-03 17:06:22,20,3,-3,3,82,-9,0,9
2024-02-03 17:06:22,20,3,-3,3,81,-9,0,9
2024-02-03 17:06:22,20,3,-3,3,81,-9,0,9
2024-02-03 17:06:22,20,3,-3,4,81,0,0,12
2024-02-03 17:06:22,20,3,-3,4,81,0,0,12
2024-02-03 17:06:23,20,3,-2,2,80,-9,0,6
2024-02-03 17:06:23,20,3,-2,4,80,0,0,12
2024-02-03 17:06:23,20,3,-2,4,80,0,0,12
2024-02-03 17:06:23,20,3,-3,4,80,0,0,12
2024-02-03 17:06:23,20,3,-3,3,81,-9,0,9
2024-02-03 17:06:23,20,3,-3,2,81,-9,0,6
2024-02-03 17:06:23,20,3,-3,2,81,-9,0,6
2024-02-03 17:06:23,20,3,-3,1,81,-9,0,3
2024-02-03 17:06:23,20,3,-3,0,82,-9,0,0
2024-02-03 17:06:23,20,3,-3,1,82,-9,0,3
2024-02-03 17:06:23,20,3,-3,1,82,-9,0,3
2024-02-03 17:06:23,20,3,-3,2,82,-9,0,6
2024-02-03 17:06:24,20,3,-3,2,83,-9,0,6
2024-02-03 17:06:24,20,3,-3,0,83,-9,0,0
2024-02-03 17:06:24,20,2,-3,1,83,-6,0,3
2024-02-03 17:06:24,20,2,-3,1,83,-6,0,3
2024-02-03 17:06:24,20,2,-3,0,83,-6,0,0
2024-02-03 17:06:24,20,1,-2,2,83,-3,0,6
2024-02-03 17:06:24,20,1,-2,2,83,-3,0,6
2024-02-03 17:06:24,20,0,-2,0,83,0,0,0
2024-02-03 17:06:24,20,0,-2,2,82,0,0,6
2024-02-03 17:06:24,20,0,-2,2,82,0,0,6
2024-02-03 17:06:24,20,0,-2,2,82,0,0,6
2024-02-03 17:06:24,20,-1,-2,2,82,3,0,6
2024-02-03 17:06:24,20,-1,-2,0,82,3,0,0
2024-02-03 17:06:25,20,-2,-2,2,82,6,0,6
2024-02-03 17:06:25,20,-2,-2,2,83,6,0,6
2024-02-03 17:06:25,20,-3,-2,2,83,9,0,6
2024-02-03 17:06:25,20,-2,-2,2,84,6,0,6
2024-02-03 17:06:25,20,-3,-2,2,85,9,0,6
2024-02-03 17:06:25,20,-3,-3,3,83,9,0,9
2024-02-03 17:06:25,20,-3,-3,3,83,9,0,9
2024-02-03 17:06:25,20,-3,-1,2,84,9,0,6
2024-02-03 17:06:25,20,-3,-2,3,83,9,0,9
2024-02-03 17:06:25,20,-4,-2,2,83,12,0,6
2024-02-03 17:06:25,20,-4,-2,2,83,12,0,6
2024-02-03 17:06:25,20,-4,-2,2,84,12,0,6
2024-02-03 17:06:25,20,-4,-2,2,84,12,0,6
2024-02-03 17:06:26,20,-4,-2,2,84,12,0,6
2024-02-03 17:06:26,20,-4,-1,1,84,12,0,3
2024-02-03 17:06:26,20,-4,-2,2,83,12,0,6
2024-02-03 17:06:26,20,-4,-2,2,83,12,0,6
2024-02-03 17:06:26,20,-3,-2,2,83,9,0,6
2024-02-03 17:06:26,20,-2,-2,1,83,6,0,3
2024-02-03 17:06:26,20,-2,-2,1,83,6,0,3
2024-02-03 17:06:26,20,-2,-2,0,83,6,0,0
2024-02-03 17:06:26,20,-1,-2,-1,83,3,0,-3
2024-02-03 17:06:26,20,-1,-2,-2,83,3,0,-6
2024-02-03 17:06:26,20,-1,-2,-2,83,3,0,-6
2024-02-03 17:06:26,20,1,-1,0,83,-3,0,0
2024-02-03 17:06:26,20,0,-1,-2,83,0,0,-6
2024-02-03 17:06:27,20,0,-1,-2,83,0,0,-6
2024-02-03 17:06:27,20,1,-1,0,83,-3,0,0
2024-02-03 17:06:27,20,1,0,-2,82,-3,0,-6
2024-02-03 17:06:27,20,1,0,-2,82,-3,0,-6
2024-02-03 17:06:27,20,1,0,-1,82,-3,0,-3
2024-02-03 17:06:27,20,2,-1,-2,81,-6,0,-6
2024-02-03 17:06:27,20,2,-1,-2,81,-6,0,-6
2024-02-03 17:06:27,20,1,-1,-3,81,-3,0,-9
2024-02-03 17:06:27,20,2,-1,-2,80,-6,0,-6
2024-02-03 17:06:27,20,2,0,-3,80,-6,0,-9
2024-02-03 17:06:27,20,2,0,-4,80,0,0,-12
2024-02-03 17:06:27,20,2,0,-2,80,-6,0,-6
2024-02-03 17:06:27,20,1,0,-3,80,-3,0,-9
2024-02-03 17:06:28,20,2,0,-4,80,0,0,-12
2024-02-03 17:06:28,20,2,0,-4,80,0,0,-12
2024-02-03 17:06:28,20,1,0,-4,80,0,0,-12
2024-02-03 17:06:28,20,1,0,-4,80,0,0,-12
2024-02-03 17:06:28,20,1,0,-4,80,0,0,-12
2024-02-03 17:06:28,20,1,0,-4,80,0,0,-12
2024-02-03 17:06:28,20,1,0,-4,80,0,0,-12
2024-02-03 17:06:28,20,1,0,-2,80,-3,0,-6
2024-02-03 17:06:28,20,1,0,-2,80,-3,0,-6
2024-02-03 17:06:28,20,1,1,-2,81,-3,0,-6
2024-02-03 17:06:28,20,0,1,-2,80,0,0,-6
2024-02-03 17:06:28,20,0,1,-4,80,0,0,-12
2024-02-03 17:06:28,20,0,1,-2,80,0,0,-6
2024-02-03 17:06:29,20,0,1,-4,80,0,0,-12
2024-02-03 17:06:29,20,0,1,-2,80,0,0,-6
2024-02-03 17:06:29,20,0,1,-2,80,0,0,-6
2024-02-03 17:06:29,20,0,1,-4,80,0,0,-12
2024-02-03 17:06:29,20,-1,1,-3,80,3,0,-9
2024-02-03 17:06:29,20,-1,2,-2,80,3,0,-6
2024-02-03 17:06:29,20,-1,2,-2,80,3,0,-6
2024-02-03 17:06:29,20,-1,2,-1,79,3,0,-3
2024-02-03 17:06:29,20,-1,3,-1,79,3,0,-3
2024-02-03 17:06:29,20,-1,3,-1,79,3,0,-3
2024-02-03 17:06:29,20,-1,3,-1,79,3,0,-3
2024-02-03 17:06:29,20,-2,3,0,79,6,0,0
2024-02-03 17:06:29,20,-2,3,0,78,6,0,0
2024-02-03 17:06:30,20,-2,3,3,78,6,0,9
2024-02-03 17:06:30,20,-2,3,3,78,6,0,9
2024-02-03 17:06:30,20,-2,4,3,79,6,0,9
2024-02-03 17:06:30,20,-2,4,1,79,6,0,3
2024-02-03 17:06:30,20,-2,4,3,79,6,0,9
2024-02-03 17:06:30,20,-2,4,3,79,6,0,9
2024-02-03 17:06:30,20,-2,4,5,79,0,0,15
2024-02-03 17:06:30,20,-1,4,3,79,3,0,9
2024-02-03 17:06:30,20,-1,4,4,79,0,0,12
2024-02-03 17:06:30,20,-2,4,4,80,0,0,12
2024-02-03 17:06:30,20,-2,4,4,80,0,0,12
2024-02-03 17:06:30,20,-1,4,6,80,0,0,18
2024-02-03 17:06:31,20,-1,4,6,80,0,0,18
2024-02-03 17:06:31,20,-1,5,4,81,0,0,12
2024-02-03 17:06:31,20,-1,5,7,81,0,0,21
2024-02-03 17:06:31,20,-1,5,6,81,0,0,18
2024-02-03 17:06:31,20,-1,6,6,81,0,0,18
2024-02-03 17:06:31,20,-1,6,6,81,0,0,18
2024-02-03 17:06:31,20,-1,6,6,81,0,0,18
2024-02-03 17:06:31,20,-1,6,4,81,0,0,12
2024-02-03 17:06:31,20,-1,6,6,81,0,0,18
2024-02-03 17:06:31,20,-1,6,5,81,0,0,15
2024-02-03 17:06:31,20,-1,6,6,81,0,0,18
2024-02-03 17:06:31,20,-1,7,4,81,0,0,12
2024-02-03 17:06:31,20,-1,7,4,80,0,0,12
2024-02-03 17:06:32,20,-1,7,4,80,0,0,12
2024-02-03 17:06:32,20,-2,8,3,80,6,0,9
2024-02-03 17:06:32,20,-1,7,1,80,3,0,3
2024-02-03 17:06:32,20,-1,7,1,80,3,0,3
2024-02-03 17:06:32,20,-3,7,3,80,9,0,9
2024-02-03 17:06:32,20,-5,7,3,80,15,0,9
2024-02-03 17:06:32,20,-5,7,1,81,15,0,3
2024-02-03 17:06:32,20,-7,7,3,81,21,0,9
2024-02-03 17:06:32,20,-11,6,2,81,30,0,6
2024-02-03 17:06:32,20,-12,6,5,81,0,0,15
2024-02-03 17:06:32,20,-13,6,4,82,0,0,12
2024-02-03 17:06:32,20,-13,6,3,83,30,0,9
2024-02-03 17:06:32,20,-13,7,3,83,30,0,9
2024-02-03 17:06:33,20,-13,7,3,83,30,0,9
2024-02-03 17:06:33,20,-12,6,1,84,30,0,3
2024-02-03 17:06:33,20,-12,6,2,84,30,0,6
2024-02-03 17:06:33,20,-12,6,2,84,30,0,6
2024-02-03 17:06:33,20,-11,7,1,84,30,0,3
2024-02-03 17:06:33,20,-11,7,1,84,30,0,3
2024-02-03 17:06:33,20,-10,7,2,84,30,0,6
2024-02-03 17:06:33,20,-8,7,-1,84,24,0,-3
2024-02-03 17:06:33,20,-7,7,-1,84,21,0,-3
2024-02-03 17:06:33,20,-6,8,-1,83,18,0,-3
2024-02-03 17:06:33,20,-6,8,1,83,18,0,3
2024-02-03 17:06:33,20,-2,8,-3,82,6,0,-9
2024-02-03 17:06:33,20,-1,8,-2,82,3,0,-6
2024-02-03 17:06:34,20,1,8,-3,82,-3,0,-9
2024-02-03 17:06:34,20,4,8,-2,81,-12,0,-6
2024-02-03 17:06:34,20,6,9,-3,81,-18,0,-9
2024-02-03 17:06:34,20,7,9,-3,81,-21,0,-9
2024-02-03 17:06:34,20,9,8,-3,80,-27,0,-9
2024-02-03 17:06:34,20,12,8,-3,80,-30,0,-9
2024-02-03 17:06:34,20,11,8,-5,79,0,0,-15
2024-02-03 17:06:34,20,12,7,-5,79,0,0,-15
2024-02-03 17:06:34,20,13,7,-4,78,0,0,-12
2024-02-03 17:06:34,20,14,7,-4,78,0,0,-12
2024-02-03 17:06:34,20,15,7,-4,78,0,0,-12
2024-02-03 17:06:34,20,16,6,-3,78,-30,0,-9
2024-02-03 17:06:34,20,16,6,-3,78,-30,0,-9
2024-02-03 17:06:35,20,16,5,-2,78,-30,0,-6
2024-02-03 17:06:35,20,17,5,-1,78,-30,0,-3
2024-02-03 17:06:35,20,18,5,-1,78,-30,0,-3
2024-02-03 17:06:35,20,16,4,0,78,-30,0,0
2024-02-03 17:06:35,20,16,4,0,78,-30,0,0
2024-02-03 17:06:35,20,16,4,0,78,-30,0,0
2024-02-03 17:06:35,20,16,4,0,78,-30,0,0
2024-02-03 17:06:35,20,15,4,0,78,-30,0,0
2024-02-03 17:06:35,20,14,4,1,78,-30,0,3
2024-02-03 17:06:35,20,13,4,0,78,-30,0,0
2024-02-03 17:06:35,20,12,5,-1,78,-30,0,-3
2024-02-03 17:06:35,20,10,5,-1,78,-30,0,-3
2024-02-03 17:06:35,20,10,5,0,78,-30,0,0
2024-02-03 17:06:36,20,10,5,0,78,-30,0,0
2024-02-03 17:06:36,20,6,5,0,78,-18,0,0
2024-02-03 17:06:36,20,4,5,1,78,-12,0,3
2024-02-03 17:06:36,20,4,5,1,78,-12,0,3
2024-02-03 17:06:36,20,0,6,1,78,0,0,3
2024-02-03 17:06:36,20,-1,5,1,78,3,0,3
2024-02-03 17:06:36,20,-2,5,1,78,6,0,3
2024-02-03 17:06:36,20,-2,5,0,78,6,0,0
2024-02-03 17:06:36,20,-6,5,-1,78,18,0,-3
2024-02-03 17:06:36,20,-7,6,0,78,21,0,0
2024-02-03 17:06:36,20,-9,6,0,78,27,0,0
2024-02-03 17:06:36,20,-11,6,-1,78,30,0,-3
2024-02-03 17:06:36,20,-13,6,1,78,30,0,3
2024-02-03 17:06:37,20,-14,6,1,78,30,0,3
2024-02-03 17:06:37,20,-15,6,2,78,30,0,6
2024-02-03 17:06:37,20,-15,6,0,78,30,0,0
2024-02-03 17:06:37,20,-15,7,0,78,30,0,0
2024-02-03 17:06:37,20,-16,6,0,78,30,0,0
2024-02-03 17:06:37,20,-16,6,1,78,30,0,3
2024-02-03 17:06:37,20,-16,6,1,78,30,0,3
2024-02-03 17:06:37,20,-15,6,2,78,30,0,6
2024-02-03 17:06:37,20,-14,7,2,78,30,0,6
2024-02-03 17:06:37,20,-14,7,2,78,30,0,6
2024-02-03 17:06:37,20,-13,6,0,79,30,0,0
2024-02-03 17:06:37,20,-11,7,1,79,30,0,3
2024-02-03 17:06:37,20,-10,7,1,79,30,0,3
2024-02-03 17:06:38,20,-9,7,-2,79,27,0,-6
2024-02-03 17:06:38,20,-7,8,0,79,21,0,0
2024-02-03 17:06:38,20,-5,8,0,79,15,0,0
2024-02-03 17:06:38,20,-6,8,0,80,18,0,0
2024-02-03 17:06:38,20,-2,8,0,80,6,0,0
2024-02-03 17:06:38,20,1,8,1,81,-3,0,3
2024-02-03 17:06:38,20,1,8,1,81,-3,0,3
2024-02-03 17:06:38,20,5,9,2,81,-15,0,6
2024-02-03 17:06:38,20,6,9,-1,80,-18,0,-3
