Time,Marker ID,Error X,Error Y,Yaw Error,Height,PID Value X,PID Value Y,PID Value Yaw
2024-02-03 18:35:06,20,-21,3,3,68,52,0,9
2024-02-03 18:35:06,20,-12,3,3,70,-100,0,9
2024-02-03 18:35:06,20,-9,2,3,71,-54,0,9
2024-02-03 18:35:06,20,-7,3,2,70,-33,0,6
2024-02-03 18:35:06,20,-6,3,2,70,-10,0,6
2024-02-03 18:35:06,20,-11,2,2,69,100,0,6
2024-02-03 18:35:06,20,-13,2,2,68,83,0,6
2024-02-03 18:35:06,20,-14,2,2,69,60,0,6
2024-02-03 18:35:06,20,-8,4,2,69,-100,0,6
2024-02-03 18:35:07,20,-5,6,0,69,-64,0,0
2024-02-03 18:35:07,20,-4,6,-1,70,-15,0,-3
2024-02-03 18:35:07,20,-4,4,-1,70,10,0,-3
2024-02-03 18:35:07,20,-4,3,-4,70,0,0,-12
2024-02-03 18:35:07,20,-4,3,-4,69,0,0,-12
2024-02-03 18:35:07,20,-3,5,-6,69,0,0,-18
2024-02-03 18:35:07,20,-3,5,-4,69,0,0,-12
2024-02-03 18:35:07,20,-6,4,-4,68,0,0,-12
2024-02-03 18:35:07,20,-9,2,-4,67,0,0,-12
2024-02-03 18:35:07,20,-9,-1,-6,67,0,0,-18
2024-02-03 18:35:07,20,-8,-1,-5,68,0,0,-15
2024-02-03 18:35:07,20,-7,0,-5,69,0,0,-15
2024-02-03 18:35:07,20,-4,2,-3,70,-66,0,-9
2024-02-03 18:35:08,20,-4,1,-4,70,0,0,-12
2024-02-03 18:35:08,20,-4,0,-6,69,0,0,-18
2024-02-03 18:35:08,20,-4,0,-6,70,0,0,-18
2024-02-03 18:35:08,20,-4,0,-5,69,0,0,-15
2024-02-03 18:35:08,20,-3,0,-6,69,0,0,-18
2024-02-03 18:35:08,20,-4,-1,-6,70,0,0,-18
2024-02-03 18:35:08,20,-4,-1,-8,70,0,0,-24
2024-02-03 18:35:08,20,-6,-1,-8,69,0,0,-24
2024-02-03 18:35:08,20,-8,-1,-10,69,0,0,-30
2024-02-03 18:35:08,20,-14,-3,-15,71,0,0,-45
2024-02-03 18:35:08,20,-15,-3,-16,69,0,0,-48
2024-02-03 18:35:08,20,-15,-3,-16,70,0,0,-48
2024-02-03 18:35:08,20,-16,-4,-18,70,0,0,-54
2024-02-03 18:35:09,20,-17,-4,-18,70,0,0,-54
2024-02-03 18:35:09,20,-18,-4,-18,70,0,0,-54
2024-02-03 18:35:09,20,-20,-3,-17,70,0,0,-51
2024-02-03 18:35:09,20,-21,-3,-16,69,0,0,-48
2024-02-03 18:35:09,20,-21,-3,-16,69,0,0,-48
2024-02-03 18:35:09,20,-20,-1,-13,70,0,0,-39
2024-02-03 18:35:09,20,-20,-1,-13,70,0,0,-39
2024-02-03 18:35:09,20,-21,-1,-12,70,0,0,-36
2024-02-03 18:35:10,20,-22,-2,-10,72,0,0,-30
2024-02-03 18:35:10,20,-22,-2,-10,74,0,0,-30
