Time,Marker ID,Error X,Error Y,Yaw Error,Height,PID Value X,PID Value Y,PID Value Yaw
2024-02-03 22:05:16,20,3,5,2,84,-7,-13,6
2024-02-03 22:05:16,20,3,5,2,84,-7,-13,6
2024-02-03 22:05:16,20,3,5,2,84,-7,-13,6
2024-02-03 22:05:16,20,3,5,2,83,-7,-13,6
2024-02-03 22:05:16,20,3,5,2,83,-7,-13,6
2024-02-03 22:05:16,20,2,5,2,83,15,-13,6
2024-02-03 22:05:16,20,2,6,2,82,-5,-15,6
2024-02-03 22:05:17,20,2,6,2,82,-5,-15,6
2024-02-03 22:05:17,20,2,7,2,82,-5,-15,6
2024-02-03 22:05:17,20,2,7,2,82,-5,-15,6
2024-02-03 22:05:17,20,1,8,2,82,15,-15,6
2024-02-03 22:05:17,20,1,8,4,82,0,0,12
2024-02-03 22:05:17,20,0,8,3,82,15,-15,9
2024-02-03 22:05:17,20,0,8,2,82,0,-15,6
2024-02-03 22:05:17,20,0,8,2,82,0,-15,6
2024-02-03 22:05:18,20,-1,8,2,82,15,-15,6
2024-02-03 22:05:18,20,0,9,2,83,-15,-15,6
2024-02-03 22:05:18,20,0,8,2,83,0,15,6
2024-02-03 22:05:18,20,0,7,3,84,0,15,9
2024-02-03 22:05:18,20,1,7,2,84,-15,-15,6
2024-02-03 22:05:18,20,1,4,2,84,-2,15,6
2024-02-03 22:05:18,20,1,4,4,84,0,0,12
2024-02-03 22:05:18,20,1,5,4,84,0,0,12
2024-02-03 22:05:19,20,1,5,4,84,0,0,12
2024-02-03 22:05:19,20,1,5,4,84,0,0,12
2024-02-03 22:05:19,20,1,6,2,83,-2,-15,6
2024-02-03 22:05:19,20,1,6,2,83,-2,-15,6
2024-02-03 22:05:19,20,1,6,1,83,-2,-15,3
2024-02-03 22:05:19,20,0,7,2,82,15,-15,6
2024-02-03 22:05:19,20,0,7,2,82,0,-15,6
2024-02-03 22:05:19,20,0,7,0,82,0,-15,0
2024-02-03 22:05:20,20,0,7,1,82,0,-15,3
2024-02-03 22:05:20,20,0,6,0,81,0,15,0
2024-02-03 22:05:20,20,1,6,0,81,-15,-15,0
2024-02-03 22:05:20,20,1,4,0,82,-2,15,0
2024-02-03 22:05:20,20,1,3,0,82,-2,15,0
2024-02-03 22:05:20,20,2,3,0,81,-15,-8,0
2024-02-03 22:05:20,20,2,2,-1,82,-5,15,-3
2024-02-03 22:05:20,20,2,1,0,82,-5,15,0
