Time,Marker ID,Error X,Error Y,Yaw Error,Height,PID Value X,PID Value Y,PID Value Yaw
2024-02-03 18:06:07,20,3,-2,2,82,-9,0,6
2024-02-03 18:06:07,20,6,2,2,82,-18,0,6
2024-02-03 18:06:07,20,6,2,4,81,0,0,12
2024-02-03 18:06:07,20,6,2,4,82,0,0,12
2024-02-03 18:06:07,20,6,2,4,81,0,0,12
2024-02-03 18:06:07,20,6,2,4,81,0,0,12
2024-02-03 18:06:07,20,6,2,4,81,0,0,12
2024-02-03 18:06:07,20,6,2,4,81,0,0,12
2024-02-03 18:06:07,20,6,3,4,81,0,0,12
2024-02-03 18:06:07,20,6,3,2,81,-18,0,6
2024-02-03 18:06:08,20,6,3,4,81,0,0,12
2024-02-03 18:06:08,20,6,3,4,81,0,0,12
2024-02-03 18:06:08,20,6,3,2,81,-18,0,6
2024-02-03 18:06:08,20,6,3,4,81,0,0,12
2024-02-03 18:06:08,20,6,3,4,81,0,0,12
2024-02-03 18:06:08,20,6,4,4,81,0,0,12
2024-02-03 18:06:08,20,5,4,4,81,0,0,12
2024-02-03 18:06:08,20,5,4,3,81,-15,0,9
2024-02-03 18:06:08,20,5,4,2,81,-15,0,6
2024-02-03 18:06:08,20,5,4,2,81,-15,0,6
2024-02-03 18:06:08,20,5,4,2,81,-15,0,6
2024-02-03 18:06:08,20,5,5,2,81,-15,0,6
2024-02-03 18:06:08,20,6,5,1,80,-18,0,3
2024-02-03 18:06:09,20,6,5,2,80,-18,0,6
2024-02-03 18:06:09,20,6,5,2,80,-18,0,6
2024-02-03 18:06:09,20,5,4,0,79,-15,0,0
2024-02-03 18:06:09,20,5,5,2,79,-15,0,6
2024-02-03 18:06:09,20,5,5,2,79,-15,0,6
2024-02-03 18:06:09,20,4,5,0,79,-12,0,0
2024-02-03 18:06:09,20,4,5,1,79,-12,0,3
2024-02-03 18:06:09,20,4,5,-2,79,-12,0,-6
2024-02-03 18:06:09,20,3,5,2,78,-9,0,6
2024-02-03 18:06:09,20,2,5,0,78,-6,0,0
2024-02-03 18:06:09,20,1,5,-1,78,-3,0,-3
2024-02-03 18:06:09,20,2,5,0,80,-6,0,0
2024-02-03 18:06:09,20,1,5,-3,79,-3,0,-9
2024-02-03 18:06:10,20,0,5,-3,79,0,0,-9
2024-02-03 18:06:10,20,0,5,-1,80,0,0,-3
2024-02-03 18:06:10,20,-1,5,-3,79,3,0,-9
2024-02-03 18:06:10,20,-2,5,-5,80,0,0,-15
2024-02-03 18:06:10,20,-2,5,-5,80,0,0,-15
2024-02-03 18:06:10,20,-3,5,-4,80,0,0,-12
2024-02-03 18:06:10,20,-3,5,-4,80,0,0,-12
2024-02-03 18:06:10,20,-3,5,-5,80,0,0,-15
2024-02-03 18:06:10,20,-4,5,-5,80,0,0,-15
2024-02-03 18:06:10,20,-5,5,-4,81,0,0,-12
2024-02-03 18:06:10,20,-5,5,-8,81,0,0,-24
2024-02-03 18:06:10,20,-5,5,-4,81,0,0,-12
2024-02-03 18:06:10,20,-4,5,-6,81,0,0,-18
2024-02-03 18:06:11,20,-4,5,-6,81,0,0,-18
2024-02-03 18:06:11,20,-4,4,-6,81,0,0,-18
2024-02-03 18:06:11,20,-4,4,-4,81,0,0,-12
2024-02-03 18:06:11,20,-5,5,-2,81,15,0,-6
2024-02-03 18:06:11,20,-5,5,-2,81,15,0,-6
2024-02-03 18:06:11,20,-5,5,0,81,15,0,0
2024-02-03 18:06:11,20,-4,5,0,81,12,0,0
2024-02-03 18:06:11,20,-4,5,0,82,12,0,0
2024-02-03 18:06:11,20,-5,6,1,82,15,0,3
2024-02-03 18:06:11,20,-5,6,2,81,15,0,6
2024-02-03 18:06:11,20,-5,6,-1,81,15,0,-3
2024-02-03 18:06:11,20,-5,5,2,82,15,0,6
2024-02-03 18:06:11,20,-4,5,0,82,12,0,0
2024-02-03 18:06:12,20,-3,5,0,82,9,0,0
2024-02-03 18:06:12,20,-3,5,1,82,9,0,3
2024-02-03 18:06:12,20,-1,5,1,82,3,0,3
2024-02-03 18:06:12,20,-1,5,0,82,3,0,0
2024-02-03 18:06:12,20,-1,5,1,82,3,0,3
2024-02-03 18:06:12,20,1,4,0,82,-3,0,0
2024-02-03 18:06:12,20,2,4,2,82,-6,0,6
2024-02-03 18:06:12,20,2,4,2,82,-6,0,6
2024-02-03 18:06:12,20,3,5,2,82,-9,0,6
2024-02-03 18:06:12,20,3,5,4,82,0,0,12
2024-02-03 18:06:12,20,4,5,2,82,-12,0,6
2024-02-03 18:06:12,20,6,5,5,82,0,0,15
2024-02-03 18:06:12,20,5,5,2,81,-15,0,6
2024-02-03 18:06:13,20,5,4,4,81,0,0,12
2024-02-03 18:06:13,20,6,4,4,81,0,0,12
2024-02-03 18:06:13,20,6,4,2,81,-18,0,6
2024-02-03 18:06:13,20,6,4,3,81,-18,0,9
2024-02-03 18:06:13,20,7,4,2,82,-21,0,6
2024-02-03 18:06:13,20,7,3,3,82,-21,0,9
2024-02-03 18:06:13,20,8,3,5,82,0,0,15
2024-02-03 18:06:13,20,7,3,3,80,-21,0,9
2024-02-03 18:06:13,20,8,3,5,80,0,0,15
2024-02-03 18:06:13,20,7,3,2,80,-21,0,6
2024-02-03 18:06:13,20,7,3,2,80,-21,0,6
2024-02-03 18:06:13,20,6,3,2,80,-18,0,6
2024-02-03 18:06:14,20,7,3,3,81,-21,0,9
2024-02-03 18:06:14,20,7,3,2,81,-21,0,6
2024-02-03 18:06:14,20,6,3,5,80,0,0,15
2024-02-03 18:06:14,20,7,3,2,80,-21,0,6
2024-02-03 18:06:14,20,6,3,2,80,-18,0,6
2024-02-03 18:06:14,20,6,3,4,80,0,0,12
2024-02-03 18:06:14,20,5,4,2,80,-15,0,6
2024-02-03 18:06:14,20,4,4,2,80,-12,0,6
2024-02-03 18:06:14,20,4,4,4,80,0,0,12
2024-02-03 18:06:14,20,2,4,1,80,-6,0,3
2024-02-03 18:06:14,20,3,4,0,81,-9,0,0
2024-02-03 18:06:14,20,3,4,0,81,-9,0,0
2024-02-03 18:06:14,20,2,4,0,81,-6,0,0
2024-02-03 18:06:15,20,1,3,0,81,-3,0,0
2024-02-03 18:06:15,20,1,3,0,81,-3,0,0
2024-02-03 18:06:15,20,-1,4,0,80,3,0,0
2024-02-03 18:06:15,20,-1,4,-1,80,3,0,-3
2024-02-03 18:06:15,20,0,4,0,81,0,0,0
2024-02-03 18:06:15,20,-1,4,2,81,3,0,6
2024-02-03 18:06:15,20,-1,4,0,81,3,0,0
2024-02-03 18:06:15,20,-1,4,0,81,3,0,0
2024-02-03 18:06:15,20,-1,4,-2,81,3,0,-6
2024-02-03 18:06:15,20,-2,4,0,81,6,0,0
2024-02-03 18:06:15,20,-2,4,-1,81,6,0,-3
2024-02-03 18:06:15,20,-2,4,-2,81,6,0,-6
2024-02-03 18:06:15,20,-3,4,-2,81,9,0,-6
2024-02-03 18:06:16,20,-3,4,1,80,9,0,3
2024-02-03 18:06:16,20,-3,4,1,80,9,0,3
2024-02-03 18:06:16,20,-3,5,-4,80,0,0,-12
2024-02-03 18:06:16,20,-3,5,-2,80,9,0,-6
2024-02-03 18:06:16,20,-3,5,-2,80,9,0,-6
2024-02-03 18:06:16,20,-3,5,-2,79,9,0,-6
2024-02-03 18:06:16,20,-3,5,-2,79,9,0,-6
2024-02-03 18:06:16,20,-3,5,-3,79,9,0,-9
2024-02-03 18:06:16,20,-3,5,-2,80,9,0,-6
2024-02-03 18:06:16,20,-2,5,-2,79,6,0,-6
2024-02-03 18:06:16,20,-2,5,-2,80,6,0,-6
2024-02-03 18:06:16,20,-2,5,-1,80,6,0,-3
2024-02-03 18:06:16,20,-2,4,-2,80,6,0,-6
2024-02-03 18:06:17,20,-2,4,-3,80,6,0,-9
2024-02-03 18:06:17,20,-2,4,-3,80,6,0,-9
2024-02-03 18:06:17,20,-1,4,-3,80,3,0,-9
2024-02-03 18:06:17,20,-1,4,-1,80,3,0,-3
2024-02-03 18:06:17,20,-1,4,-3,80,3,0,-9
2024-02-03 18:06:17,20,-1,4,-1,80,3,0,-3
2024-02-03 18:06:17,20,0,3,-1,80,0,0,-3
2024-02-03 18:06:17,20,0,3,-1,80,0,0,-3
2024-02-03 18:06:17,20,0,3,-1,81,0,0,-3
2024-02-03 18:06:17,20,1,2,0,81,-3,0,0
2024-02-03 18:06:17,20,1,2,2,81,-3,0,6
2024-02-03 18:06:17,20,1,2,2,80,-3,0,6
2024-02-03 18:06:17,20,1,2,-1,81,-3,0,-3
