Time,Marker ID,Error X,Error Y,Yaw Error,Height,PID Value X,PID Value Y,PID Value Yaw
2024-02-03 22:20:47,20,-19,2,-8,78,0,0,-24
2024-02-03 22:20:47,20,-4,-2,-5,78,12,6,-15
2024-02-03 22:20:48,20,-1,-3,-5,79,-15,15,-15
2024-02-03 22:20:48,20,-1,-4,-4,78,3,15,-12
2024-02-03 22:20:48,20,-1,-5,-2,78,3,15,-6
2024-02-03 22:20:48,20,2,-5,0,78,-15,15,0
2024-02-03 22:20:48,20,4,-5,0,79,-15,15,0
2024-02-03 22:20:48,20,3,-5,0,77,15,15,0
2024-02-03 22:20:48,20,0,-2,1,75,15,-15,3
2024-02-03 22:20:48,20,-2,0,1,74,15,-15,3
2024-02-03 22:20:49,20,2,-3,3,74,-15,15,9
2024-02-03 22:20:49,20,3,-4,2,73,-15,15,6
2024-02-03 22:20:49,20,2,-3,2,72,15,-15,6
2024-02-03 22:20:49,20,3,-1,4,71,-15,-15,12
2024-02-03 22:20:49,20,4,-2,6,72,0,0,18
2024-02-03 22:20:49,20,7,-4,8,72,0,0,24
2024-02-03 22:20:49,20,7,-4,8,72,0,0,24
2024-02-03 22:20:49,20,6,-2,6,71,0,0,18
2024-02-03 22:20:50,20,6,-2,6,71,0,0,18
2024-02-03 22:20:50,20,8,-2,4,71,-15,12,12
2024-02-03 22:20:50,20,8,-2,3,70,-15,6,9
2024-02-03 22:20:50,20,8,0,2,69,-15,-15,6
2024-02-03 22:20:50,20,8,1,2,69,-15,-15,6
2024-02-03 22:20:50,20,4,5,2,67,15,-15,6
2024-02-03 22:20:50,20,1,8,-2,66,15,-15,-6
2024-02-03 22:20:50,20,0,9,0,66,15,-15,0
2024-02-03 22:20:51,20,-3,11,-2,65,15,-15,-6
2024-02-03 22:20:51,20,-7,15,-4,64,15,-15,-12
2024-02-03 22:20:55,20,-4,11,-8,71,0,0,-24
2024-02-03 22:20:55,20,-2,8,-4,71,0,-15,-12
2024-02-03 22:20:55,20,-2,7,-2,71,6,15,-6
2024-02-03 22:20:55,20,0,4,2,71,-15,15,6
2024-02-03 22:20:55,20,1,3,4,71,-15,15,12
2024-02-03 22:20:55,20,2,2,6,70,0,0,18
2024-02-03 22:20:56,20,4,1,7,70,0,0,21
2024-02-03 22:20:56,20,6,0,5,71,-15,15,15
2024-02-03 22:20:56,20,7,0,6,71,0,0,18
2024-02-03 22:20:56,20,11,-3,5,71,-15,15,15
2024-02-03 22:20:56,20,13,-4,7,71,0,0,21
2024-02-03 22:20:56,20,15,-6,6,72,0,0,18
2024-02-03 22:20:56,20,17,-7,4,71,-15,15,12
2024-02-03 22:20:56,20,19,-7,5,71,-15,15,15
2024-02-03 22:20:57,20,21,-8,5,70,-15,15,15
2024-02-03 22:20:57,20,19,-4,11,68,0,0,33
2024-02-03 22:20:58,20,18,-1,10,68,0,0,30
2024-02-03 22:20:58,20,17,2,7,68,0,0,21
2024-02-03 22:20:58,20,16,4,4,69,-15,-15,12
2024-02-03 22:20:58,20,14,9,-2,69,15,-15,-6
2024-02-03 22:20:58,20,13,10,-2,70,1,-15,-6
2024-02-03 22:20:58,20,13,12,-7,70,0,0,-21
2024-02-03 22:20:58,20,12,13,-8,70,0,0,-24
2024-02-03 22:20:58,20,11,15,-8,71,0,0,-24
2024-02-03 22:20:59,20,10,15,-9,71,0,0,-27
2024-02-03 22:20:59,20,10,16,-9,71,0,0,-27
